t_s,p_A_mPa,p_B_mPa
1.0685,0.36799100686,-0.429330311938
1.069,-0.316721543028,0.605203930873
1.0695,-0.350552621369,-0.518973832168
1.07,1.36476803549,0.336827020793
1.0705,-1.63429270491,0.731488346576
1.071,-0.505653018056,1.52831159013
1.0715,-0.622027918223,0.21297735659
1.072,0.665791429902,-0.860202533599
1.0725,-1.04390241117,0.51406803047
1.073,0.274301522722,0.536015821009
1.0735,0.388642514594,-0.037151814558
1.074,0.723315160071,-0.412604660498
1.0745,0.9139618479,-0.785524091119
1.075,0.118089936549,-1.19438502225
1.0755,-0.54178789552,-1.15490376487
1.076,0.0540778030432,1.90665501016
1.0765,-1.51078533949,0.338254619109
1.077,1.09975247422,0.572585028456
1.0775,-0.882558613286,-1.82538243227
1.078,-0.214059889011,0.183148795008
1.0785,-0.36083624047,-0.886757047578
1.079,1.98138570694,-0.0251733127031
1.0795,-0.515382972234,1.16655960782
1.08,-0.176364445702,-0.925062180381
1.0805,1.35046021563,1.30001106349
1.081,0.417019287629,-0.813297569676
1.0815,-0.598163285019,-1.03435616184
1.082,1.00744979857,-1.10458563466
1.0825,-0.188589326006,0.773855983845
1.083,0.816267431649,-0.352167126512
1.0835,1.32934826109,-0.873696068264
1.084,-0.653893726919,-0.00127573918849
1.0845,-1.01028590129,0.219430822025
1.085,-0.543388746662,-1.13806594378
1.0855,0.619849328471,0.342278175293
1.086,2.0117805177,-1.90923871044
1.0865,0.64267971476,0.407008159591
1.087,0.77841198885,1.92084831921
1.0875,-0.339043179591,-0.764104361062
1.088,0.110916146528,1.66659321266
1.0885,0.357199346263,0.960812466358
1.089,-1.73515338135,-1.40193705097
1.0895,-0.319376317007,0.526434516001
1.09,-0.4093552711,1.04111158124
1.0905,0.133531715672,-0.612565784532
1.091,1.07387592726,-1.49541675577
1.0915,0.243748592283,1.33312481349
1.092,0.929107992391,-1.25674154739
1.0925,0.655547481837,1.40838474255
1.093,0.628147040349,-1.10009579673
1.0935,-0.314525510377,0.461230688758
1.094,-0.0633255624997,0.765343777088
1.0945,0.153444868227,-0.644241892931
1.095,-0.271556047928,-0.463159472588
1.0955,0.417575305289,-0.879621480778
1.096,-0.731589497317,0.291107346275
1.0965,0.915824835822,-0.398268418755
1.097,0.0692511312883,0.13521870975
1.0975,-1.23986807214,1.37372954839
1.098,1.22794835235,-1.67288702097
1.0985,1.43450173764,0.630456121936
1.099,1.24577597516,0.0690645599992
1.0995,-0.644593769153,-2.04510928054
1.1,-0.769361773882,1.15383694681
1.1005,-0.123846290429,1.23456736321
1.101,-0.584639730867,-0.0802354365627
1.1015,0.81337136227,0.989519384104
1.102,-0.580308572736,0.398326791563
1.1025,-0.286524481099,0.45273342816
1.103,0.479814139055,0.498565806328
1.1035,-0.0499644456803,1.57831864595
1.104,-0.925143000015,0.822272459447
1.1045,0.335643402312,-1.34733727191
1.105,-0.414292810158,1.83872683913
1.1055,0.374382545628,0.413318950993
1.106,0.284370244149,-2.4522150649
1.1065,0.225924911514,-1.41504978915
1.107,-0.836659156664,-0.203718237733
1.1075,-0.525281234461,0.25161837844
1.108,0.333259234509,0.533702138639
1.1085,-1.19899257719,-0.125602727811
1.109,1.45669688517,-0.882518795634
1.1095,0.193527882874,-1.8973835329
1.11,0.238245325709,-2.02582641823
1.1105,-0.918598403125,1.04257417318
1.111,-0.375360250177,0.139115221562
1.1115,-0.467662901865,1.02108859457
1.112,-1.56802070448,-0.368881543969
1.1125,-1.05098243951,0.955938093923
1.113,1.22722426334,1.57666905648
1.1135,-0.997050036183,0.366791206002
1.114,0.118491421194,0.257667522455
1.1145,0.904246025728,-0.222371656733
1.115,-0.438072080618,-1.41003811739
1.1155,0.292826559013,-0.0327645116968
1.116,-0.223642033545,-0.418759674249
1.1165,-0.391748631537,1.21220113529
1.117,0.97460833384,-0.0441230739637
1.1175,-0.333397733742,0.802024958469
1.118,-2.00038783645,0.106554079818
1.1185,-1.08922433057,0.413642560596
1.119,-0.230792563244,-1.67057361894
1.1195,0.684875158247,-0.40804369609
1.12,-0.734693350553,-1.61446695616
1.1205,1.18762492466,1.17081895571
1.121,-1.77064879018,2.57574447327
1.1215,-0.646537895942,0.146625057074
1.122,-0.0592563864,-0.0967377152362
1.1225,-0.421343555184,-0.39177307927
1.123,-0.70671316654,-1.93620582412
1.1235,0.681133248946,-1.07972875294
1.124,-1.2432881066,-1.05045305491
1.1245,-0.690773296394,-2.39018983898
1.125,-0.358443164029,-0.13682102013
1.1255,-1.69250990734,2.35490084305
1.126,-0.133289865594,2.39903705792
1.1265,0.0977304673133,-0.0121791297423
1.127,0.177983166071,-0.360301005514
1.1275,0.975629228316,-0.377684009809
1.128,-0.662761078683,-0.220111086735
1.1285,0.726249994077,0.227226521285
1.129,0.150407873544,-1.48171786643
1.1295,-0.585338763462,1.05695018687
1.13,-1.11702854149,-0.583524592595
1.1305,0.903422654463,-0.430746103482
1.131,-1.80420350025,1.03964476035
1.1315,0.630342491176,0.397897185879
1.132,0.00537402002781,1.07035270666
1.1325,0.943141474456,-1.52147450369
1.133,-0.877911977363,-2.16343702728
1.1335,-1.66508916887,-0.836414258371
1.134,0.168946068122,1.75787230658
1.1345,0.429845345868,-1.26968328451
1.135,0.640901076134,-0.754991370471
1.1355,-0.0300842727106,-0.368983936995
1.136,-0.30646465489,-0.135346531296
1.1365,-0.344303744053,0.256553698654
1.137,0.337211370171,2.01369778362
1.1375,-1.22407052185,0.285356001119
1.138,-0.144431959651,-0.885864222921
1.1385,0.166937679777,0.51713397879
1.139,1.44596599011,-1.43453395087
1.1395,-0.399828966911,-0.664394005154
1.14,-1.04369791626,1.17257066142
1.1405,1.50332693601,1.52240848622
1.141,0.198613414549,2.54292369717
1.1415,0.81120230884,0.39401349987
1.142,-0.788784294616,0.459133121404
1.1425,-1.58089385296,-0.34817298485
1.143,-0.44450757952,0.773753459394
1.1435,0.347353355447,-1.26641823494
1.144,0.572610525096,-0.0301595056553
1.1445,0.77353989351,0.699676748978
1.145,-0.828925856459,-1.12579177661
1.1455,-0.0574275627172,-1.00122015645
1.146,-1.74397145961,-1.09394312781
1.1465,-1.23009066612,-0.21823878669
1.147,-0.614692840754,1.23097136678
1.1475,-0.260842969324,0.443921315593
1.148,0.983168797174,0.367705898139
1.1485,0.405305062324,-0.344112495905
1.149,1.08839155344,-0.66833782902
1.1495,-1.8642908006,-1.67470316897
1.15,0.0328806793385,0.237191783817
1.1505,-1.31516311078,0.856589567917
1.151,0.661735838826,0.633074612337
1.1515,-0.550275570269,1.36502537799
1.152,0.0476337329936,0.979552068065
1.1525,0.545148031526,1.46686978145
1.153,-0.116019039541,0.245028063451
1.1535,-1.20061616539,0.056799688003
1.154,-0.919958667943,-0.162927621833
1.1545,-1.20913396427,0.886058913841
1.155,-0.957368829677,0.153314312123
1.1555,-0.719346813924,0.731694926709
1.156,0.434050729425,0.825553363076
1.1565,-2.19597403868,-0.564822052698
1.157,2.26938471167,0.65469983755
1.1575,-0.306159505205,-0.290840680988
1.158,-0.0758141724732,0.115745183919
1.1585,-0.77005630822,-1.57457990066
1.159,-0.561321976858,0.0470085668454
1.1595,-0.493385708486,0.186902257358
1.16,-0.920992344623,0.438156908475
1.1605,0.975488159963,-0.103590105174
1.161,-0.367526499398,1.25837772163
1.1615,-0.116119329525,-0.304201040366
1.162,-0.578844584773,-1.75985233146
1.1625,2.75073961424,-1.33941117131
1.163,-0.646658172876,1.24545063489
1.1635,0.435975874726,-2.09495788154
1.164,1.07558918118,-0.480356212922
1.1645,-1.09384372953,-1.73081915152
1.165,-0.863132524509,-1.22801996345
1.1655,-1.09398214034,1.08821770248
1.166,0.33137483779,-1.02713960389
1.1665,0.46995848916,-0.401043718598
1.167,0.954650949433,-0.771313756498
1.1675,-0.884215814743,-1.79401566209
1.168,0.0708551252881,2.26108506235
1.1685,-0.443354894723,1.31979626429
1.169,0.440204024928,1.47132119981
1.1695,-2.64487833371,-0.209477578992
1.17,1.81434018416,-1.71257823073
1.1705,-0.645064076442,1.9332646136
1.171,0.795118522718,2.3967521841
1.1715,-0.902069993843,-0.835686937158
1.172,0.26657198266,-0.386479806218
1.1725,-0.544097986781,1.13852882643
1.173,-0.517856190578,0.138169499076
1.1735,1.45830333442,-0.402070505258
1.174,1.72160112556,1.13518914657
1.1745,-0.992124155581,0.52818022108
1.175,-0.328948441033,1.95575698529
1.1755,-1.36141590544,0.762973085493
1.176,1.26434568681,1.45817944698
1.1765,0.863443658516,-0.0857242759531
1.177,0.691265152977,-0.771760057555
1.1775,-1.12085455894,0.609834697227
1.178,0.183540419923,1.12795023735
1.1785,-0.368100839364,1.93038221562
1.179,-0.472270839793,-0.629878112788
1.1795,0.0362670476751,-0.4309327833
1.18,0.771993392683,-0.227284939811
1.1805,1.14552333525,0.315833979263
1.181,0.45373364885,0.148281039849
1.1815,1.19838266572,-0.153437596327
1.182,0.218960386792,-1.98674435444
1.1825,-0.0447909859286,-0.961652566644
1.183,0.483709985474,-0.870091093381
1.1835,0.193754863196,-0.0891880706956
1.184,0.150297915902,0.362558986148
1.1845,1.4701371612,-0.855067806283
1.185,1.04877687877,-0.73803182604
1.1855,0.235405729674,0.864147516387
1.186,-0.121851766591,1.33163879278
1.1865,0.621824405548,-0.316544171146
1.187,0.832341917572,0.319876257664
1.1875,-0.134295512615,0.362414140687
1.188,-0.773812166407,-0.866264681731
1.1885,-1.76484527732,0.115600452208
1.189,1.80718559925,0.395516367528
1.1895,0.169508983057,-1.18881454292
1.19,-0.0248379297611,0.503204485938
1.1905,0.999256774123,0.00757917654679
1.191,1.7370555798,0.0592572902996
1.1915,-0.842541473479,-0.643720927675
1.192,1.63038865662,1.12727580824
1.1925,1.33449615196,-0.734457189851
1.193,1.14783606712,-0.518389366985
1.1935,-0.230888685645,-0.269587842925
1.194,0.0113381243679,-0.21444854678
1.1945,0.625301678207,-0.174182553453
1.195,0.338420375288,0.00396730700322
1.1955,0.121966486126,-0.529815337049
1.196,0.964190382603,-0.522936533764
1.1965,0.644924013171,0.24531389837
1.197,-0.576832724409,1.70273647892
1.1975,-1.37764382857,2.05159296292
1.198,-0.0126342659472,0.140358744237
1.1985,0.0315007154055,0.510802901358
1.199,-1.01654685351,1.62136211293
1.1995,-0.84925781394,0.560942136962
1.2,-1.26396154089,0.0293761207732
1.2005,-0.169815307486,-2.15714716834
1.201,-1.60209608686,-0.544494556051
1.2015,0.866452819707,0.603646994392
1.202,-0.223739638835,0.130938417358
1.2025,0.198660551284,-2.3491131176
1.203,2.07950781984,-1.09311522445
1.2035,0.195401011584,-0.135338613818
1.204,-1.38974281978,-0.226042093936
1.2045,1.12211623735,-0.971797615695
1.205,-0.0368405410483,1.07023555969
1.2055,-1.33069406134,-0.156161453933
1.206,-1.27257171746,-0.0791641872159
1.2065,-0.144837750634,1.24766296979
1.207,-0.356401851195,-1.10556353179
1.2075,1.39748695445,-0.435676972608
1.208,-0.745937209205,-0.201130992061
1.2085,0.5062323432,-0.179004900713
1.209,0.4065654574,-0.297712921734
1.2095,-0.872599757186,0.697747390944
1.21,0.435194627296,-1.25374551528
1.2105,-0.137574247237,-2.22870748175
1.211,-0.141114781586,-0.321911176621
1.2115,0.0297309609243,0.079250644698
1.212,0.990250679121,-0.03867926238
1.2125,0.46433572585,0.975669092173
1.213,2.01812464114,-0.317421419653
1.2135,-0.0887619587418,-1.34280228738
1.214,-0.693468089295,-1.67330409999
1.2145,0.723328533758,-1.07376828721
1.215,-1.85387429564,1.64249277286
1.2155,1.78704864691,0.204053112193
1.216,2.29070425428,-0.152017113552
1.2165,1.5441380009,1.53523248007
1.217,0.691859125492,0.45589947951
1.2175,-0.0576760177723,0.124085693282
1.218,0.736802220443,0.00946389509692
1.2185,-0.602427283161,-1.09100755456
1.219,0.547799467532,0.303248288145
1.2195,0.300310726833,1.10767761393
1.22,0.754705416379,-0.672670321998
1.2205,-0.923832665679,0.259197953301
1.221,0.505022061607,1.24958247675
1.2215,-0.181198517292,2.21911159345
1.222,-0.750063995632,-0.162724569014
1.2225,-0.559708709293,-0.178293753708
1.223,0.242309493727,-0.11837518776
1.2235,0.482339198056,1.09271609806
1.224,-2.97754585632,0.0198124054516
1.2245,-0.512788191163,0.614101312146
1.225,1.53887223626,-0.227081187107
1.2255,1.8426507986,0.714724207901
1.226,0.481432021812,1.36996474256
1.2265,-0.115749124428,-1.38808770888
1.227,-0.59724010402,-1.17163858063
1.2275,1.78919025745,-0.120745769705
1.228,-0.00503038901551,-0.418792989805
1.2285,0.808746380201,-0.806687251316
1.229,-1.34885858304,-0.582479833136
1.2295,-0.638412174265,-0.0667225566231
1.23,1.56638535602,-0.731335992305
1.2305,0.801128279907,0.89885258934
1.231,0.237332619565,1.30488045627
1.2315,-1.47396793491,-0.107894910058
1.232,0.498158968802,-1.28627963349
1.2325,0.56685847057,1.10602020147
1.233,1.1485443604,0.604162125854
1.2335,-1.20888823981,-0.949604694005
1.234,-1.04955049172,-0.977007586636
1.2345,0.10346361008,-0.509856029872
1.235,0.0347314274768,0.588917610407
1.2355,-0.267831581562,-1.81277817161
1.236,-0.510924702939,-0.587480316048
1.2365,-0.934308957563,0.235756164848
1.237,-0.0007309618112,-1.54952506235
1.2375,-1.0901101,-0.335052311374
1.238,-0.36890076682,-0.867070062013
1.2385,0.584619882792,-1.18492970668
1.239,-0.81544240283,-0.362250355345
1.2395,-0.235703643542,1.01193659715
1.24,2.03265274417,0.885540656338
1.2405,-1.18029569504,-0.501967399901
1.241,-0.506917450342,1.24386717973
1.2415,0.178008944954,0.908511661868
1.242,1.30319812294,-0.794410654743
1.2425,0.771707337389,-0.157875242516
1.243,1.2812367635,0.452186566706
1.2435,0.829177961682,0.835288036099
1.244,-0.653727546717,0.0655913381988
1.2445,-0.505461434769,0.74157201316
1.245,-0.0468340732675,1.13809420034
1.2455,0.227409564374,0.764428631054
1.246,1.12534551729,0.371876981661
1.2465,-0.37056547315,-0.771645228073
1.247,0.355463638096,-0.270352033341
1.2475,0.854017496176,0.031679828946
1.248,-1.5522657333,-1.13759656842
1.2485,0.319470138144,0.624129778271
1.249,0.0874317409748,0.531784278181
1.2495,-0.355470732478,-2.42539459754
1.25,-0.478735193875,-0.0317534747936
1.2505,-2.14624291877,1.38244569121
1.251,-1.44605119066,0.29374608379
1.2515,-0.0462214121503,-0.421483842663
1.252,-0.688691548599,-1.12539550766
1.2525,1.00967256125,0.0516093380612
1.253,-0.904148286864,-0.813404662255
1.2535,-0.819262689718,2.91629913281
1.254,0.904056550968,-0.857871409341
1.2545,-0.0649428861404,0.423038087714
1.255,0.850341172776,-0.242424137813
1.2555,-0.70927355482,-0.789318425353
1.256,-0.97785019239,-0.207523266798
1.2565,1.17410893249,-0.811326931979
1.257,0.751713943802,-0.26410416989
1.2575,-1.13819491518,-1.15238313732
1.258,-0.825006364548,-0.711853618895
1.2585,2.18921780608,-1.10994462874
1.259,0.235838644965,1.61621710246
1.2595,2.41362170492,0.345126916008
1.26,0.172361064131,-0.769153717819
1.2605,0.0230141685989,0.54528535646
1.261,0.521776674313,-0.606018379519
1.2615,1.39841105041,-1.65412709256
1.262,0.0566010335221,0.768573368867
1.2625,-0.170965695129,1.83580200019
1.263,-0.198907896029,-1.37651467993
1.2635,-0.280518854614,0.842658590936
1.264,0.428536453483,1.13276120525
1.2645,1.47645109959,-0.315743392332
1.265,0.577637233279,0.375009382787
1.2655,-0.523210194126,-0.29729217392
1.266,-0.199457166475,-0.0977836475664
1.2665,-0.654486658307,-1.00147882625
1.267,-0.00430148943144,0.0504216162873
1.2675,-1.35702173285,-0.843702389713
1.268,0.816409734391,0.638043468732
1.2685,0.198017971968,0.201166546349
1.269,-0.396670395421,0.591765994304
1.2695,-0.041233599431,-0.576183049783
1.27,-0.0197398643197,0.445133364914
1.2705,0.190261796839,-0.165038619026
1.271,0.111801696719,0.221451774264
1.2715,0.967656262697,-0.109682182241
1.272,0.801867870812,-1.93954662401
1.2725,-1.94056984364,-0.0793497425414
1.273,0.280631241821,1.40582615305
1.2735,2.16921419472,1.16161053663
1.274,-0.576162176386,-0.19277756653
1.2745,0.3885462238,-0.362156783725
1.275,-0.396984391565,-1.21673551535
1.2755,-1.54897170059,0.0148364845678
1.276,1.19634896727,0.65354350522
1.2765,0.725467589196,1.09926484568
1.277,-2.1192390345,0.514231209518
1.2775,-0.236105801476,-0.866105497548
1.278,0.527631696513,-1.91339296542
1.2785,0.622813524393,1.3432299213
1.279,-1.39703028697,1.62840410087
1.2795,0.686505063146,2.14026526153
1.28,0.158332390317,-0.244953573692
1.2805,-1.34491599928,-0.2408351681
1.281,-0.244489530372,2.38723718145
1.2815,0.647551256361,1.60626238608
1.282,0.968191590598,-0.502406956261
1.2825,-0.151100517303,0.931314963275
1.283,1.36780611242,0.527689389977
1.2835,0.0255401246565,1.22219527479
1.284,0.384169381101,-2.18863838896
1.2845,0.81519346795,0.350405003982
1.285,-0.894256115759,-0.87259239238
1.2855,0.105654446256,1.62567292432
1.286,-1.09518675288,-0.540569715805
1.2865,-1.46571708203,-0.279278726707
1.287,-0.615778297324,-0.0314169499277
1.2875,-0.711842371769,1.16630036163
1.288,-0.0524684533249,0.188725943107
1.2885,0.543979017626,-0.230391404906
1.289,-0.0537281909724,-0.609274620703
1.2895,-0.641138551974,0.0704766195902
1.29,0.24347996395,-0.746591078222
1.2905,-0.915937384274,0.0559081397086
1.291,-0.0112240849391,0.00622102873834
1.2915,1.1868483762,-2.22015933224
1.292,-0.0957286345647,0.201248397347
1.2925,-2.02605734684,-0.17845889605
1.293,-2.39033830435,-2.58502632175
1.2935,0.867493224678,0.787141037918
1.294,0.689179345202,-0.148754892323
1.2945,-0.0202988672539,-0.105123292875
1.295,1.08700143704,-1.18152447621
1.2955,0.438462684412,-0.250574623775
1.296,0.585249689671,1.16967479498
1.2965,-0.831508049433,0.208059656556
1.297,1.18823749947,0.50558564777
1.2975,1.89577162182,0.400970757184
1.298,1.57508873856,-1.11650933459
1.2985,0.23973084212,-1.73196581912
1.299,0.416171451714,-0.150354203643
1.2995,1.23643045823,-0.428719823999
1.3,-0.237955304086,0.875350816775
1.3005,0.986185991873,-0.481605444263
1.301,-0.623887749829,0.129534291038
1.3015,1.45633223962,-0.799775291509
1.302,1.35546534385,-1.74609623535
1.3025,1.53344369641,0.0651159104809
1.303,0.606942035064,0.516033126678
1.3035,-1.01376595575,-0.608202119305
1.304,0.400713930608,-1.19693443916
1.3045,0.364026907239,-0.738604866723
1.305,-0.0552957534135,-1.13770146357
1.3055,0.0582747540978,-0.133317766395
1.306,2.13174961272,0.140175259408
1.3065,0.510204825305,0.365988372341
1.307,1.16898299064,-0.00843180084261
1.3075,0.695366355822,-0.0513619293313
1.308,-0.466413657575,1.54528265315
1.3085,0.486327285897,0.841859830884
1.309,-0.124052655562,0.0228147809971
1.3095,1.01833013533,-0.251814911288
1.31,-0.649307257527,0.168720974004
1.3105,-1.01145681705,2.17019710353
1.311,0.0950031740047,-0.947711171876
1.3115,0.319841380457,1.1173489207
1.312,-0.362186303234,-0.247887227077
1.3125,-0.320084849048,1.99131321073
1.313,0.225597170651,0.514180345775
1.3135,0.0496309413892,-0.721391145389
1.314,-0.215192964988,-1.23774995172
1.3145,0.941753325329,0.739857415218
1.315,0.242413009533,0.334686358062
1.3155,0.973339897053,0.0552622077571
1.316,0.611141625589,-0.0602586837925
1.3165,-0.658019380549,0.997576620505
1.317,-0.0600666315383,0.406009167529
1.3175,1.04494560816,1.53805043281
1.318,0.311349757792,0.44624264037
1.3185,1.76457823026,-0.689341151315
1.319,0.0980583885303,-0.782823601042
1.3195,-0.134890393897,1.33696803041
1.32,-0.906495165692,0.583347319582
1.3205,-1.78905800785,0.196116643989
1.321,-0.888714638747,-0.800640840956
1.3215,1.67439442146,-1.50019329286
1.322,-1.58248153779,-0.102254215723
1.3225,1.54671887986,-0.286047180504
1.323,0.873305632567,-0.57388121787
1.3235,-2.06358106062,0.640673810111
1.324,-0.640431066475,-1.36474419712
1.3245,1.1956292521,-0.429244670731
1.325,1.28091023447,0.498626525745
1.3255,0.813585659556,0.305897641726
1.326,0.398883288984,0.96297927706
1.3265,1.12689673278,0.743934648961
1.327,0.508717259655,-0.490876209603
1.3275,-1.77239852651,0.301693703695
1.328,-0.680025472813,-0.323771409004
1.3285,-1.54960301852,1.80459754451
1.329,-0.236844188285,-0.0745567536952
1.3295,1.64949310627,-0.00987337432437
1.33,-1.03968574672,-0.250792460517
1.3305,-1.7980141526,-1.6113131929
1.331,0.422072174703,-0.129148356937
1.3315,-2.38791023987,0.639529488353
1.332,-0.202886398428,1.962772473
1.3325,0.192805226244,-0.752604065121
1.333,1.53719273854,-0.277144432339
1.3335,0.416694264372,0.905108572861
1.334,1.91829168483,0.582951902869
1.3345,-0.505026094237,0.126826346847
1.335,0.627438513997,0.772958546263
1.3355,-0.878555338491,-1.16153649767
1.336,0.574517240651,-1.96956453897
1.3365,1.00015472187,-1.43151386259
1.337,-0.611953166311,-0.0805559464081
1.3375,0.0767019494497,-1.61246060264
1.338,0.0959391490428,-0.197827400832
1.3385,1.67389952087,0.245121475067
1.339,0.0975480606533,0.906837710268
1.3395,-0.220511447246,0.643314423072
1.34,-0.222717009973,0.410817481471
1.3405,-2.56578125009,0.00729610109278
1.341,-0.371214540255,1.80494061701
1.3415,0.513835790491,-0.245797976904
1.342,-0.425184717267,-0.514998015404
1.3425,-0.259273122671,-0.758997693082
1.343,0.159374045119,-0.0205048406685
1.3435,0.940536377117,-0.757149793568
1.344,0.248479783249,0.393979281046
1.3445,0.193708853125,1.25344066077
1.345,0.270969176984,-1.02187198028
1.3455,-0.943365633443,1.66574310653
1.346,-1.10073562262,1.09076394007
1.3465,-1.09597990083,0.146541302364
1.347,0.264873255797,-3.28327004422
1.3475,-1.07589451693,0.0978851253686
1.348,0.580058906583,-1.24183420668
1.3485,-0.881712064738,-1.28346606216
1.349,-0.164009441155,-0.842573060343
1.3495,0.994140588375,1.02392952054
1.35,2.32208353458,-0.326866108466
1.3505,0.379510203151,0.966163762131
1.351,-2.12266919118,-0.421661873841
1.3515,-0.33615205116,-0.683632992483
1.352,0.48667988153,0.363846010164
1.3525,0.683615092736,0.167631869919
1.353,-0.833132768609,1.01410813999
1.3535,-2.04728279316,-0.645896560528
1.354,-0.143368233817,1.37828948879
1.3545,-0.772512445852,0.277724802389
1.355,-0.871962915899,-0.184456453133
1.3555,-1.78104403858,1.54933055953
1.356,-0.0267992176348,0.922539881672
1.3565,-2.00649497587,0.0162428171842
1.357,-0.732417087009,-2.08773647395
1.3575,-0.386302497749,-0.331791068585
1.358,-0.501034596874,-0.273772047208
1.3585,-0.164670311195,-1.65547056281
1.359,1.28967882517,-1.48865000491
1.3595,1.44075261706,1.23542096706
1.36,-0.267092204466,-0.253445491961
1.3605,-0.958419049996,-0.715069202291
1.361,-1.30470269212,2.23186456024
1.3615,-1.23618029614,-0.0426979644733
1.362,-1.01753018128,0.383267833465
1.3625,0.577185125826,1.53152303146
1.363,0.289108734245,0.574258624643
1.3635,-1.16885177603,1.19723163045
1.364,-0.849382467211,-1.24595105661
1.3645,1.05153681799,0.723257957429
1.365,-1.93274977346,-0.275277882755
1.3655,0.284502563578,-0.850449903256
1.366,0.948149703074,-0.30744583363
1.3665,-0.658748014552,0.27851718502
1.367,0.46603658936,-0.24710623104
1.3675,0.356100084022,-0.754578364863
1.368,-0.0158056011778,0.234315129543
1.3685,-1.25649201362,0.259658863969
1.369,-0.228509924036,0.557603246142
1.3695,-1.3852065995,-0.144301162598
1.37,-1.15298556609,0.235889441613
1.3705,1.12372470014,0.698712156601
1.371,-0.554587133566,-1.1399972087
1.3715,-1.74499930149,0.628398218371
1.372,0.640264583855,0.0581939111609
1.3725,1.05226223955,1.41323710943
1.373,1.13385184908,-1.14909786837
1.3735,0.566052676507,-0.9314190905
1.374,0.245190440734,0.0178780001473
1.3745,-2.49463312301,-1.25339428087
1.375,0.666407004339,-0.324539818032
1.3755,-0.861010785762,-1.18556967647
1.376,-0.256418547722,1.1774751259
1.3765,0.692355677248,1.02757778911
1.377,0.434376813803,0.526122514301
1.3775,0.111871847398,0.183536962878
1.378,1.20279862995,-0.432042611067
1.3785,1.6641481668,0.0481656086519
1.379,-0.501684720579,1.29586755181
1.3795,-0.665032702607,-2.90834011195
1.38,2.22432850766,0.442424788794
1.3805,1.00922191292,-0.0562244236443
1.381,0.0677270435034,1.87801884149
1.3815,-0.649256878111,-0.515366357576
1.382,0.606175026623,-1.2663715089
1.3825,1.96301615897,0.132104036909
1.383,-0.456909468103,-0.612109898468
1.3835,0.818396521344,0.98612445311
1.384,-0.875952970042,0.732128976079
1.3845,1.16841730074,0.511771198998
1.385,0.372112357471,2.4192985258
1.3855,1.81244485596,-0.197316062555
1.386,0.754861015096,0.172845722033
1.3865,0.375666432836,0.0657335155587
1.387,-0.477294701057,-0.706858661098
1.3875,-0.656175978016,0.692952252502
1.388,-0.138908908095,2.1072190554
1.3885,0.840260856943,-1.2733319307
1.389,0.312413254436,-0.239025900002
1.3895,0.50917008726,1.78675278161
1.39,0.424722699544,-0.289313846206
1.3905,1.09577604808,-0.321621368843
1.391,1.89442376416,2.60105831407
1.3915,0.465191934254,-1.5276444
1.392,1.04858407088,0.548905182822
1.3925,-1.25530903169,1.65855191992
1.393,-1.69958978675,-1.54307428289
1.3935,-0.741577505064,0.0362044435056
1.394,0.68417490676,2.27087434818
1.3945,-0.916002614319,1.23754935113
1.395,-0.981163075229,-0.895391478792
1.3955,0.828776768793,0.282966079629
1.396,0.107136782712,0.714696124696
1.3965,0.0185409917845,-0.0204258093691
1.397,-0.525417108897,-0.064678405122
1.3975,0.80800768251,1.81620430365
1.398,0.373256538164,0.048294362639
1.3985,0.125389019532,1.98763204389
1.399,-0.887272672108,0.932653639508
1.3995,-1.12831120783,-0.0165575534124
1.4,1.6933930481,-0.0388182722457
1.4005,-0.490760223291,0.149983030537
1.401,-0.296482926133,0.79622511866
1.4015,-0.500904249709,-0.83073682852
1.402,-1.16530333252,0.993302275348
1.4025,-1.07666036421,0.084152101873
1.403,0.374905637089,-0.184681281268
1.4035,-1.89372457201,-0.48857110495
1.404,1.11904445595,-0.581241711365
1.4045,-1.36627749622,1.16907514195
1.405,-1.75385823806,-1.16871786797
1.4055,-2.03359560079,0.816111585499
1.406,0.0488391037276,-0.217882350784
1.4065,2.1936616375,0.905181693574
1.407,1.02442535873,-1.69762463492
1.4075,0.630320161731,0.80517736671
1.408,-0.186129251364,-0.253954912547
1.4085,0.811922044853,0.370200603985
1.409,0.366716283094,-0.998970281845
1.4095,0.304890284572,-0.592306313048
1.41,0.471004145258,0.349251369581
1.4105,1.81553802809,-0.824259054965
1.411,1.29042005146,-0.250073598113
1.4115,1.79475076239,0.677205268132
1.412,0.133375693614,-0.854664122393
1.4125,1.31146173569,-0.832755427774
1.413,0.904830037984,0.917101924483
1.4135,-1.11696527058,-0.0794828824822
1.414,-0.678482975975,-0.442898907057
1.4145,0.998589496563,-1.28340467369
1.415,0.200545093107,1.01580232834
1.4155,1.1515665098,-0.619927240432
1.416,0.287861961787,0.63998506431
1.4165,0.122392674177,-0.896588825323
1.417,-0.613514634003,-1.54306819178
1.4175,-1.78528496125,0.242792268762
1.418,1.04797684416,0.648649730095
1.4185,-0.389077304913,-0.942765694344
1.419,-0.0274415833439,-0.744821592632
1.4195,-0.518316468527,-1.4096147283
1.42,0.62843624674,-1.06710268353
1.4205,-0.209146834985,-0.243921802919
1.421,-0.50419950537,0.0478720987057
1.4215,-0.481649232004,0.686698229872
1.422,-0.461543648216,0.0905886515108
1.4225,0.0493490653884,-0.0838937609975
1.423,0.456228839283,-0.290783056977
1.4235,-2.55565155304,-1.7175186535
