exceedance_percent,level_descending_dB
54.35,56.0856871173
54.3666666667,56.0832824277
54.3833333333,56.0786674978
54.4,56.0782735083
54.4166666667,56.0782303391
54.4333333333,56.074816968
54.45,56.0726738635
54.4666666667,56.0719246909
54.4833333333,56.0707046077
54.5,56.0685632574
54.5166666667,56.0677506237
54.5333333333,56.0633065751
54.55,56.062790323
54.5666666667,56.0599472262
54.5833333333,56.0596616939
54.6,56.0580019473
54.6166666667,56.0568884883
54.6333333333,56.0557127049
54.65,56.0542116332
54.6666666667,56.0508417214
54.6833333333,56.0496213
54.7,56.0491508172
54.7166666667,56.0479308779
54.7333333333,56.0468131762
54.75,56.0449674582
54.7666666667,56.0445919218
54.7833333333,56.0445407386
54.8,56.0440034814
54.8166666667,56.0423613209
54.8333333333,56.0405194428
54.85,56.0386318459
54.8666666667,56.0367343315
54.8833333333,56.0347075644
54.9,56.0325866223
54.9166666667,56.0323914376
54.9333333333,56.0321473056
54.95,56.0312190727
54.9666666667,56.0306873346
54.9833333333,56.0302973181
55,56.0289205927
55.0166666667,56.0287151211
55.0333333333,56.0230753345
55.05,56.0227597569
55.0666666667,56.022135548
55.0833333333,56.0183644361
55.1,56.0164186364
55.1166666667,56.0147765845
55.1333333333,56.0146378582
55.15,56.0145243617
55.1666666667,56.0145140915
55.1833333333,56.013982561
55.2,56.0112514452
55.2166666667,56.0098733492
55.2333333333,56.009379758
55.25,56.0088703629
55.2666666667,56.0085591913
55.2833333333,56.0082465112
55.3,56.007341349
55.3166666667,56.0054555635
55.3333333333,56.0053286473
55.35,56.0024211358
55.3666666667,56.0018825587
55.3833333333,56.0010690477
55.4,55.9992053569
55.4166666667,55.9986298165
55.4333333333,55.9974109038
55.45,55.9958166417
55.4666666667,55.9953401417
55.4833333333,55.99448786
55.5,55.9940140094
55.5166666667,55.9938371709
55.5333333333,55.9938262258
55.55,55.993226513
55.5666666667,55.9926195121
55.5833333333,55.9921774933
55.6,55.9918910591
55.6166666667,55.990316031
55.6333333333,55.9901720386
55.65,55.9888951018
55.6666666667,55.9862591416
55.6833333333,55.9859916292
55.7,55.9859498697
55.7166666667,55.985577294
55.7333333333,55.9853648875
55.75,55.9845258541
55.7666666667,55.9785317103
55.7833333333,55.9779139152
55.8,55.9757679545
55.8166666667,55.9748521836
55.8333333333,55.9706782994
55.85,55.9706723494
55.8666666667,55.9689602098
55.8833333333,55.96771367
55.9,55.9648271874
55.9166666667,55.9645940668
55.9333333333,55.9644532058
55.95,55.9631934494
55.9666666667,55.9628627429
55.9833333333,55.961982839
56,55.9595016755
56.0166666667,55.9590809313
56.0333333333,55.9583989913
56.05,55.9578868689
56.0666666667,55.9575706482
56.0833333333,55.9551260301
56.1,55.9544114115
56.1166666667,55.9541641614
56.1333333333,55.9529545529
56.15,55.9524789517
56.1666666667,55.9506563483
56.1833333333,55.9504279049
56.2,55.9491900392
56.2166666667,55.9484789752
56.2333333333,55.9482199947
56.25,55.9461223357
56.2666666667,55.9446304487
56.2833333333,55.9439669009
56.3,55.942494515
56.3166666667,55.942447348
56.3333333333,55.9395987198
56.35,55.9395296435
56.3666666667,55.9378808913
56.3833333333,55.9376868578
56.4,55.9361638998
56.4166666667,55.9334706477
56.4333333333,55.9321806994
56.45,55.9316480304
56.4666666667,55.9314627829
56.4833333333,55.9312971613
56.5,55.9283359048
56.5166666667,55.9244107971
56.5333333333,55.923992468
56.55,55.9239337337
56.5666666667,55.9238546152
56.5833333333,55.9235868135
56.6,55.9200309419
56.6166666667,55.9190119541
56.6333333333,55.916176816
56.65,55.915729592
56.6666666667,55.9154789721
56.6833333333,55.9147647734
56.7,55.914752792
56.7166666667,55.9143250468
56.7333333333,55.9122788617
56.75,55.9115203355
56.7666666667,55.9113000692
56.7833333333,55.9100939144
56.8,55.9098596452
56.8166666667,55.9084640194
56.8333333333,55.9082346656
56.85,55.9081817078
56.8666666667,55.9061204841
56.8833333333,55.9059965387
56.9,55.9052451256
56.9166666667,55.903112876
56.9333333333,55.9027737388
56.95,55.9017687419
56.9666666667,55.9016013772
56.9833333333,55.9015485075
57,55.9013091981
57.0166666667,55.9005623483
57.0333333333,55.9003320925
57.05,55.8972108107
57.0666666667,55.8954034233
57.0833333333,55.894812997
57.1,55.8931120971
57.1166666667,55.8922888449
57.1333333333,55.8911620473
57.15,55.8909504774
57.1666666667,55.8909036354
57.1833333333,55.8908339877
57.2,55.890326899
57.2166666667,55.8870166428
57.2333333333,55.8866603621
57.25,55.8853272568
57.2666666667,55.8839203993
57.2833333333,55.8824104254
57.3,55.8818569713
57.3166666667,55.88006868
57.3333333333,55.878877159
57.35,55.8787114583
57.3666666667,55.8780223787
57.3833333333,55.8764411761
57.4,55.8742556792
57.4166666667,55.8717673077
57.4333333333,55.8708658539
57.45,55.8706117536
57.4666666667,55.8694511123
57.4833333333,55.869415347
57.5,55.8682002648
57.5166666667,55.8677100067
57.5333333333,55.8676012679
57.55,55.8674788168
57.5666666667,55.8659811405
57.5833333333,55.8651391749
57.6,55.86433788
57.6166666667,55.8622633416
57.6333333333,55.8621033854
57.65,55.8566367245
57.6666666667,55.8556879091
57.6833333333,55.8553832401
57.7,55.8518345334
57.7166666667,55.8507548459
57.7333333333,55.8506124131
57.75,55.8499157006
57.7666666667,55.8488150014
57.7833333333,55.8478999245
57.8,55.8472687777
57.8166666667,55.8468197045
57.8333333333,55.8467135423
57.85,55.8433343069
57.8666666667,55.8431509963
57.8833333333,55.8429470173
57.9,55.842115766
57.9166666667,55.8405814428
57.9333333333,55.84029238
57.95,55.8399101156
57.9666666667,55.8385034544
57.9833333333,55.8382425475
58,55.8379905764
58.0166666667,55.8359857833
58.0333333333,55.8345882461
58.05,55.8319066736
58.0666666667,55.8299648221
58.0833333333,55.8268522507
58.1,55.8254083778
58.1166666667,55.8237998833
58.1333333333,55.8229011491
58.15,55.82056905
58.1666666667,55.8197357224
58.1833333333,55.8186547332
58.2,55.8173797942
58.2166666667,55.8158454321
58.2333333333,55.8117673625
58.25,55.8109966034
58.2666666667,55.8090755452
58.2833333333,55.8088340004
58.3,55.8077911844
58.3166666667,55.8065771942
58.3333333333,55.8059834347
58.35,55.8044747684
58.3666666667,55.8010807569
58.3833333333,55.8002153018
58.4,55.7996620305
58.4166666667,55.7993925794
58.4333333333,55.7988294522
58.45,55.7973672216
58.4666666667,55.7949010321
58.4833333333,55.7948142695
58.5,55.7943953361
58.5166666667,55.7932399382
58.5333333333,55.7912643127
58.55,55.7909542367
58.5666666667,55.7896150792
58.5833333333,55.7888708826
58.6,55.7887490768
58.6166666667,55.7887136169
58.6333333333,55.7883588096
58.65,55.7881530378
58.6666666667,55.7872067428
58.6833333333,55.7866665948
58.7,55.7860380295
58.7166666667,55.7859502328
58.7333333333,55.7854922432
58.75,55.7850848802
58.7666666667,55.7843384973
58.7833333333,55.7828460752
58.8,55.7820492105
58.8166666667,55.7817443216
58.8333333333,55.7810033356
58.85,55.7790177884
58.8666666667,55.7782747365
58.8833333333,55.7776014025
58.9,55.7756702377
58.9166666667,55.7756041761
58.9333333333,55.7744138552
58.95,55.7743631348
58.9666666667,55.7734675072
58.9833333333,55.7733575979
59,55.7706450594
59.0166666667,55.7698318274
59.0333333333,55.7695205382
59.05,55.7691593568
59.0666666667,55.7687829487
59.0833333333,55.7680243028
59.1,55.7680052633
59.1166666667,55.7673291233
59.1333333333,55.7639087598
59.15,55.7600535014
59.1666666667,55.7599428761
59.1833333333,55.759240201
59.2,55.7588504989
59.2166666667,55.7583940457
59.2333333333,55.7540659664
59.25,55.7524525663
59.2666666667,55.751727561
59.2833333333,55.7496267949
59.3,55.7487706378
59.3166666667,55.7468216629
59.3333333333,55.7451276481
59.35,55.7446470056
59.3666666667,55.7437242462
59.3833333333,55.7432242144
59.4,55.7429675718
59.4166666667,55.7366770199
59.4333333333,55.7357153591
59.45,55.7318020368
59.4666666667,55.7312134589
59.4833333333,55.7312083564
59.5,55.7297201285
59.5166666667,55.728668356
59.5333333333,55.7279291422
59.55,55.7274510289
59.5666666667,55.7262076956
59.5833333333,55.7261500907
59.6,55.7254361578
59.6166666667,55.7242996779
59.6333333333,55.7242004992
59.65,55.7232365761
59.6666666667,55.7231980081
59.6833333333,55.7215846895
59.7,55.718756605
59.7166666667,55.7184730169
59.7333333333,55.7184204009
59.75,55.717990346
59.7666666667,55.7178262966
59.7833333333,55.7172255303
59.8,55.716690981
59.8166666667,55.716420227
59.8333333333,55.7160967005
59.85,55.7159312296
59.8666666667,55.7155918019
59.8833333333,55.715569164
59.9,55.7152357549
59.9166666667,55.7129173637
59.9333333333,55.7111510609
59.95,55.7103226709
59.9666666667,55.7096637725
59.9833333333,55.7048035079
60,55.7030121441
60.0166666667,55.7022674722
60.0333333333,55.7003185657
60.05,55.6995478314
60.0666666667,55.6961765457
60.0833333333,55.6961217966
60.1,55.6924294015
60.1166666667,55.6922267759
60.1333333333,55.6900781791
60.15,55.6858332695
60.1666666667,55.6850168759
60.1833333333,55.6845262391
60.2,55.6826812459
60.2166666667,55.6818391912
60.2333333333,55.6815105514
60.25,55.6809659079
60.2666666667,55.6809505545
60.2833333333,55.6797087875
60.3,55.6795530759
60.3166666667,55.6777371853
60.3333333333,55.6775795401
60.35,55.6757939659
60.3666666667,55.6743184021
60.3833333333,55.6735350899
60.4,55.6730002435
60.4166666667,55.6719898709
60.4333333333,55.6709538695
60.45,55.6692179435
60.4666666667,55.669068356
60.4833333333,55.6679073988
60.5,55.667710833
60.5166666667,55.6665396158
60.5333333333,55.6665019638
60.55,55.6664435819
60.5666666667,55.6656699879
60.5833333333,55.6650810187
60.6,55.6649153535
60.6166666667,55.6647705422
60.6333333333,55.6632005724
60.65,55.6630936358
60.6666666667,55.6626325144
60.6833333333,55.6626220106
60.7,55.6623223984
60.7166666667,55.6616961713
60.7333333333,55.6611221069
60.75,55.6610046906
60.7666666667,55.6601198318
60.7833333333,55.6599161881
60.8,55.6596238342
60.8166666667,55.6584570398
60.8333333333,55.6572564161
60.85,55.6566875546
60.8666666667,55.6566119612
60.8833333333,55.6561550521
60.9,55.6559175811
60.9166666667,55.6515788634
60.9333333333,55.6513815223
60.95,55.6508694508
60.9666666667,55.6508150665
60.9833333333,55.6508145695
61,55.6499027303
61.0166666667,55.6471805654
61.0333333333,55.6467182031
61.05,55.6459603156
61.0666666667,55.6457371479
61.0833333333,55.6453703032
61.1,55.6449263691
61.1166666667,55.6447581589
61.1333333333,55.6425682402
61.15,55.641534969
61.1666666667,55.6402062036
61.1833333333,55.6389277261
61.2,55.6386822236
61.2166666667,55.6375629374
61.2333333333,55.6372322979
61.25,55.6361208793
61.2666666667,55.6352188934
61.2833333333,55.6334396934
61.3,55.6329230462
61.3166666667,55.6320211312
61.3333333333,55.6319827269
61.35,55.6313430697
61.3666666667,55.6306810018
61.3833333333,55.6303957271
61.4,55.6296440667
61.4166666667,55.6292845874
61.4333333333,55.6256192498
61.45,55.6252759334
61.4666666667,55.622952381
61.4833333333,55.6220491604
61.5,55.6204857043
61.5166666667,55.6195778502
61.5333333333,55.6191309593
61.55,55.6175500129
61.5666666667,55.6163976077
61.5833333333,55.613894058
61.6,55.611394284
61.6166666667,55.6104862733
61.6333333333,55.6097983137
61.65,55.6097613451
61.6666666667,55.6069806691
61.6833333333,55.6065815951
61.7,55.6055624147
61.7166666667,55.6030385648
61.7333333333,55.6019379622
61.75,55.6016866726
61.7666666667,55.6013254062
61.7833333333,55.601276884
61.8,55.600706862
61.8166666667,55.5964260889
61.8333333333,55.5961365108
61.85,55.5958914994
61.8666666667,55.5955629909
61.8833333333,55.5890911606
61.9,55.5883901515
61.9166666667,55.5876315608
61.9333333333,55.587148461
61.95,55.5867568644
61.9666666667,55.5862428979
61.9833333333,55.5850890923
62,55.5837610921
62.0166666667,55.5832189072
62.0333333333,55.5826482805
62.05,55.5821276789
62.0666666667,55.5809684471
62.0833333333,55.5803495529
62.1,55.5793783909
62.1166666667,55.5784166643
62.1333333333,55.5779488382
62.15,55.5759044786
62.1666666667,55.575236703
62.1833333333,55.5746669862
62.2,55.5732988683
62.2166666667,55.5728487535
62.2333333333,55.5724833373
62.25,55.5682383211
62.2666666667,55.5670233721
62.2833333333,55.5670226466
62.3,55.5663699993
62.3166666667,55.5660704139
62.3333333333,55.5650867423
62.35,55.5642637835
62.3666666667,55.5641755083
62.3833333333,55.561178906
62.4,55.5576982703
62.4166666667,55.5568531336
62.4333333333,55.5564385197
62.45,55.5557735356
62.4666666667,55.5532723048
62.4833333333,55.5496410459
62.5,55.5496203001
62.5166666667,55.5462829639
62.5333333333,55.5455848385
62.55,55.5449079831
62.5666666667,55.5447570707
62.5833333333,55.5445633618
62.6,55.5442511007
62.6166666667,55.5434577908
62.6333333333,55.5390019447
62.65,55.5357370152
62.6666666667,55.5351731386
62.6833333333,55.5340504493
62.7,55.5314582009
62.7166666667,55.5307382193
62.7333333333,55.5301150348
62.75,55.5273923313
62.7666666667,55.525991096
62.7833333333,55.5227463054
62.8,55.5222050679
62.8166666667,55.5216670273
62.8333333333,55.5206454205
62.85,55.5204987206
62.8666666667,55.5197923494
62.8833333333,55.5193400976
62.9,55.5188600091
62.9166666667,55.5180120214
62.9333333333,55.5173370871
62.95,55.5171770348
62.9666666667,55.5165830475
62.9833333333,55.5140460955
63,55.5138188833
63.0166666667,55.5136732389
63.0333333333,55.5127087802
63.05,55.512574185
63.0666666667,55.5105322539
63.0833333333,55.5096057477
63.1,55.5068779989
63.1166666667,55.5054178755
63.1333333333,55.5043830889
63.15,55.5018793182
63.1666666667,55.5000614993
63.1833333333,55.499650992
63.2,55.4994020265
63.2166666667,55.4993906365
63.2333333333,55.4986474601
63.25,55.4982144444
63.2666666667,55.4971473847
63.2833333333,55.4965783133
63.3,55.4959704929
63.3166666667,55.4955930251
63.3333333333,55.4951292171
63.35,55.494084334
63.3666666667,55.4919031456
63.3833333333,55.4908252394
63.4,55.4906704426
63.4166666667,55.4898020473
63.4333333333,55.4884023689
63.45,55.4877492566
63.4666666667,55.4869968846
63.4833333333,55.4860234992
63.5,55.4849278337
63.5166666667,55.4838943162
63.5333333333,55.4826138298
63.55,55.4797296816
63.5666666667,55.4780347716
63.5833333333,55.4762611885
63.6,55.4743218878
63.6166666667,55.4728256989
63.6333333333,55.4718553614
63.65,55.470004364
63.6666666667,55.469266455
63.6833333333,55.4690013621
63.7,55.464744021
63.7166666667,55.4636911007
63.7333333333,55.4624611204
63.75,55.4615852132
63.7666666667,55.4614932092
63.7833333333,55.460705255
63.8,55.4606321503
63.8166666667,55.4606234411
63.8333333333,55.4584670889
63.85,55.4584567203
63.8666666667,55.4580130356
63.8833333333,55.4572644238
63.9,55.45594352
63.9166666667,55.4555767484
63.9333333333,55.4549148095
63.95,55.4548158539
63.9666666667,55.4544763538
63.9833333333,55.4543028459
64,55.4530479333
64.0166666667,55.4519406144
64.0333333333,55.4512307626
64.05,55.4506157972
64.0666666667,55.4499610033
64.0833333333,55.4495831211
64.1,55.4482169604
64.1166666667,55.4480745004
64.1333333333,55.4450871448
64.15,55.4448124793
64.1666666667,55.4442166995
64.1833333333,55.4431206908
64.2,55.4423753218
64.2166666667,55.4422368405
64.2333333333,55.442183161
64.25,55.4410687059
64.2666666667,55.4406478634
64.2833333333,55.4399767344
64.3,55.4398588074
64.3166666667,55.4397303514
64.3333333333,55.4395535557
64.35,55.4381990594
64.3666666667,55.4366268202
64.3833333333,55.4361705458
64.4,55.431818294
64.4166666667,55.4296020413
64.4333333333,55.4280909068
64.45,55.4277492033
64.4666666667,55.4260128492
64.4833333333,55.4255118682
64.5,55.4244155334
64.5166666667,55.4243508999
64.5333333333,55.424174351
64.55,55.4225565257
64.5666666667,55.4222902638
64.5833333333,55.4176970862
64.6,55.416613096
64.6166666667,55.415710002
64.6333333333,55.414813644
64.65,55.4139262491
64.6666666667,55.4117959814
64.6833333333,55.4092054462
64.7,55.4089308706
64.7166666667,55.4077174347
64.7333333333,55.4072613294
64.75,55.4070178858
64.7666666667,55.4060870675
64.7833333333,55.4048496659
64.8,55.4034693305
64.8166666667,55.4026559676
64.8333333333,55.4024007104
64.85,55.4014675551
64.8666666667,55.3997483288
64.8833333333,55.3984157064
64.9,55.3976471109
64.9166666667,55.3970452912
64.9333333333,55.3962820133
64.95,55.3946840085
64.9666666667,55.3925919054
64.9833333333,55.3921846623
65,55.3902128591
65.0166666667,55.3900642047
65.0333333333,55.3867455308
65.05,55.3837576634
65.0666666667,55.3831779977
65.0833333333,55.3813535319
65.1,55.379607671
65.1166666667,55.3789343725
65.1333333333,55.3771031919
65.15,55.376827551
65.1666666667,55.3763926641
65.1833333333,55.3755534794
65.2,55.3750473419
65.2166666667,55.3736385658
65.2333333333,55.3722426301
65.25,55.3689352364
65.2666666667,55.3651335102
65.2833333333,55.3641018059
65.3,55.3629322092
65.3166666667,55.361003426
65.3333333333,55.3605416157
65.35,55.3587529563
65.3666666667,55.3586629718
65.3833333333,55.3582546614
65.4,55.357942568
65.4166666667,55.35749446
65.4333333333,55.3574903699
65.45,55.357043696
65.4666666667,55.3569022981
65.4833333333,55.3564394544
65.5,55.3562097207
65.5166666667,55.3554177677
65.5333333333,55.354932864
65.55,55.3546450772
65.5666666667,55.3521904699
65.5833333333,55.3509252499
65.6,55.3504658481
65.6166666667,55.3503874608
65.6333333333,55.3502981762
65.65,55.3502129608
65.6666666667,55.349918615
65.6833333333,55.3487317126
65.7,55.3475221366
65.7166666667,55.347374333
65.7333333333,55.3461150714
65.75,55.3456680122
65.7666666667,55.3448996755
65.7833333333,55.3446604838
65.8,55.3445335618
65.8166666667,55.3438644898
65.8333333333,55.3412383763
65.85,55.3409138811
65.8666666667,55.3402129736
65.8833333333,55.3368769742
65.9,55.3344351429
65.9166666667,55.3321201433
65.9333333333,55.3298450796
65.95,55.32973315
65.9666666667,55.3285884389
65.9833333333,55.3262349634
66,55.3227362483
66.0166666667,55.3196881828
66.0333333333,55.3159482047
66.05,55.3158792877
66.0666666667,55.3129716896
66.0833333333,55.3114648468
66.1,55.3094564028
66.1166666667,55.3093822137
66.1333333333,55.3088239479
66.15,55.3081308785
66.1666666667,55.3048023328
66.1833333333,55.3014840778
66.2,55.3006923959
66.2166666667,55.2960393368
66.2333333333,55.2959727582
66.25,55.2957648147
66.2666666667,55.2939941951
66.2833333333,55.2928403991
66.3,55.2928260746
66.3166666667,55.2911483031
66.3333333333,55.2908834609
66.35,55.2900545703
66.3666666667,55.289179178
66.3833333333,55.2889944508
66.4,55.2875803501
66.4166666667,55.2873653604
66.4333333333,55.2857032082
66.45,55.2853044996
66.4666666667,55.2846943367
66.4833333333,55.2845094133
66.5,55.2828458986
66.5166666667,55.2814855305
66.5333333333,55.2813120451
66.55,55.2811755775
66.5666666667,55.2810296096
66.5833333333,55.2808965476
66.6,55.2801718013
66.6166666667,55.2797250929
66.6333333333,55.2791544217
66.65,55.2790312506
66.6666666667,55.2789149079
66.6833333333,55.2780579184
66.7,55.2777294104
66.7166666667,55.2767714778
66.7333333333,55.2763101292
66.75,55.2733929728
66.7666666667,55.272342478
66.7833333333,55.2705090539
66.8,55.2671928347
66.8166666667,55.2669310305
66.8333333333,55.2655888484
66.85,55.2655664147
66.8666666667,55.2637621765
66.8833333333,55.2637244678
66.9,55.2624825296
66.9166666667,55.2618180693
66.9333333333,55.2611715864
66.95,55.2597636036
66.9666666667,55.2594214293
66.9833333333,55.2581597172
67,55.2554834898
67.0166666667,55.2534759269
67.0333333333,55.2523574402
67.05,55.2520774906
67.0666666667,55.251879556
67.0833333333,55.2508627667
67.1,55.2497513071
67.1166666667,55.2492415246
67.1333333333,55.2479354042
67.15,55.2478849606
67.1666666667,55.2478232474
67.1833333333,55.2475957528
67.2,55.2429901789
67.2166666667,55.241985538
67.2333333333,55.2413994899
67.25,55.2401408501
67.2666666667,55.2401202925
67.2833333333,55.2400095807
67.3,55.2392327056
67.3166666667,55.2388790675
67.3333333333,55.2383808206
67.35,55.2383347967
67.3666666667,55.2375636527
67.3833333333,55.2341980215
67.4,55.2336266946
67.4166666667,55.2321719578
67.4333333333,55.2314359999
67.45,55.2310252713
67.4666666667,55.2284471889
67.4833333333,55.2283003087
67.5,55.2277042368
67.5166666667,55.2259090213
67.5333333333,55.2241345256
67.55,55.2232907253
67.5666666667,55.2228831253
67.5833333333,55.2228668618
67.6,55.2211101471
67.6166666667,55.2204154048
67.6333333333,55.2189591695
67.65,55.2186156087
67.6666666667,55.2185517761
67.6833333333,55.2171244211
67.7,55.2169678215
67.7166666667,55.2156874997
67.7333333333,55.2150930821
67.75,55.212109799
67.7666666667,55.2099919446
67.7833333333,55.2075088136
67.8,55.2073816914
67.8166666667,55.2044119138
67.8333333333,55.2043243533
67.85,55.2040653663
67.8666666667,55.2018742604
67.8833333333,55.2009898561
67.9,55.1988675633
67.9166666667,55.1955646626
67.9333333333,55.1939716593
67.95,55.1905899472
67.9666666667,55.1889310589
67.9833333333,55.1885659951
68,55.1875925016
68.0166666667,55.1872683145
68.0333333333,55.186355568
68.05,55.1839837538
68.0666666667,55.1820312582
68.0833333333,55.1813406264
68.1,55.1804874982
68.1166666667,55.1804219304
68.1333333333,55.1789017288
68.15,55.1779297138
68.1666666667,55.1779045983
68.1833333333,55.1748554895
68.2,55.1737671674
68.2166666667,55.1736058386
68.2333333333,55.1732083711
68.25,55.1721049223
68.2666666667,55.171766222
68.2833333333,55.1713391946
68.3,55.1702730843
68.3166666667,55.1701484833
68.3333333333,55.1673710894
68.35,55.1642027657
68.3666666667,55.163253639
68.3833333333,55.1622022395
68.4,55.1612570385
68.4166666667,55.160243302
68.4333333333,55.1586743499
68.45,55.1566993427
68.4666666667,55.1563151075
68.4833333333,55.1560419942
68.5,55.154149138
68.5166666667,55.1526125416
68.5333333333,55.1509980397
68.55,55.1509792821
68.5666666667,55.1482392813
68.5833333333,55.148174889
68.6,55.147634614
68.6166666667,55.146674658
68.6333333333,55.1465212819
68.65,55.1464358861
68.6666666667,55.1455055047
68.6833333333,55.1453953653
68.7,55.1452789047
68.7166666667,55.1437841212
68.7333333333,55.1435925423
68.75,55.1433468008
68.7666666667,55.1416726041
68.7833333333,55.1416147663
68.8,55.1409604284
68.8166666667,55.1407022119
68.8333333333,55.1404368954
68.85,55.1402761691
68.8666666667,55.1391111708
68.8833333333,55.1368608092
68.9,55.1360036249
68.9166666667,55.1358828596
68.9333333333,55.1356357259
68.95,55.1351115174
68.9666666667,55.1340700202
68.9833333333,55.1338594028
69,55.1338119553
69.0166666667,55.1329191214
69.0333333333,55.1294335252
69.05,55.1293179281
69.0666666667,55.1286355262
69.0833333333,55.1269575016
69.1,55.1259115059
69.1166666667,55.1235671767
69.1333333333,55.1230872612
69.15,55.1225497173
69.1666666667,55.1216096083
69.1833333333,55.1211781943
69.2,55.1206032725
69.2166666667,55.1205875296
69.2333333333,55.1196424023
69.25,55.1193969163
69.2666666667,55.117461137
69.2833333333,55.1141640623
69.3,55.1140231105
69.3166666667,55.1135246356
69.3333333333,55.1131766967
69.35,55.1125462633
69.3666666667,55.1089019743
69.3833333333,55.1085353466
69.4,55.1080647521
69.4166666667,55.1065691994
69.4333333333,55.1056370712
69.45,55.1039005079
69.4666666667,55.1037916825
69.4833333333,55.1007234454
69.5,55.0999435538
69.5166666667,55.0988039849
69.5333333333,55.0968327485
69.55,55.0950804263
69.5666666667,55.0944395936
69.5833333333,55.0924232752
69.6,55.091396348
69.6166666667,55.0879974278
69.6333333333,55.0870151226
69.65,55.0860140986
69.6666666667,55.0851939819
69.6833333333,55.0832991262
69.7,55.0832063342
69.7166666667,55.0786962561
69.7333333333,55.0786860171
69.75,55.0749940934
69.7666666667,55.0737579913
69.7833333333,55.0727082769
69.8,55.0725759581
69.8166666667,55.0713486288
69.8333333333,55.0701454853
69.85,55.0700467545
69.8666666667,55.0684125226
69.8833333333,55.0662411075
69.9,55.0639991796
69.9166666667,55.0603934175
69.9333333333,55.0601576939
69.95,55.058398567
69.9666666667,55.0575865816
69.9833333333,55.0562329892
70,55.0555099775
70.0166666667,55.0541602531
70.0333333333,55.0527384072
70.05,55.0517408714
70.0666666667,55.0511673231
70.0833333333,55.0501223812
70.1,55.0479808188
70.1166666667,55.0479307678
70.1333333333,55.0472058284
70.15,55.0470403907
70.1666666667,55.0465566975
70.1833333333,55.0442004251
70.2,55.0440441476
70.2166666667,55.0419065416
70.2333333333,55.0415460477
70.25,55.0390672874
70.2666666667,55.0388634825
70.2833333333,55.0380922898
70.3,55.03754428
70.3166666667,55.0366160176
70.3333333333,55.0344811121
70.35,55.0339749441
70.3666666667,55.0334218173
70.3833333333,55.0327050858
70.4,55.0315894058
70.4166666667,55.0315324259
70.4333333333,55.031306196
70.45,55.0308995902
70.4666666667,55.0285064978
70.4833333333,55.0242448589
70.5,55.0239204039
70.5166666667,55.0190437695
70.5333333333,55.0181080994
70.55,55.0177721802
70.5666666667,55.0175417735
70.5833333333,55.0174613811
70.6,55.0122436022
70.6166666667,55.0114623906
70.6333333333,55.011259085
70.65,55.0111019572
70.6666666667,55.010598493
70.6833333333,55.0105457985
70.7,55.0093026071
70.7166666667,55.0086369313
70.7333333333,55.0071566308
70.75,55.0052539967
70.7666666667,55.0045873866
70.7833333333,55.0043698217
70.8,55.0033650875
70.8166666667,55.0018423388
70.8333333333,55.0011248148
70.85,55.0010056092
70.8666666667,54.9992768325
70.8833333333,54.9990550347
70.9,54.9976460105
70.9166666667,54.9974258519
70.9333333333,54.9967511059
70.95,54.9959122883
70.9666666667,54.9957553344
70.9833333333,54.9950767229
71,54.9932340223
71.0166666667,54.9919711442
71.0333333333,54.9916502496
71.05,54.991434525
71.0666666667,54.982633551
71.0833333333,54.9813245077
71.1,54.9790528468
71.1166666667,54.9786756691
71.1333333333,54.9755158979
71.15,54.9736660323
71.1666666667,54.9732125761
71.1833333333,54.9695736757
71.2,54.9692146812
71.2166666667,54.9686060855
71.2333333333,54.966372251
71.25,54.966266444
71.2666666667,54.9646135653
71.2833333333,54.9641241665
71.3,54.9619196763
71.3166666667,54.9607155945
71.3333333333,54.9603498425
71.35,54.9601486569
71.3666666667,54.9596806016
71.3833333333,54.9596420052
71.4,54.9584439437
71.4166666667,54.9583883182
71.4333333333,54.9573128408
71.45,54.9554923594
71.4666666667,54.9540350312
71.4833333333,54.9531659883
71.5,54.9526448156
71.5166666667,54.9511648458
71.5333333333,54.9510101658
71.55,54.9498510956
71.5666666667,54.9497782597
71.5833333333,54.9418062071
71.6,54.9415673721
71.6166666667,54.9414192644
71.6333333333,54.9412989763
71.65,54.9411292572
71.6666666667,54.9407974534
71.6833333333,54.9399843369
71.7,54.9375689507
71.7166666667,54.9361858163
71.7333333333,54.9345036828
71.75,54.9344873897
71.7666666667,54.9336495963
71.7833333333,54.9328713808
71.8,54.9326621332
71.8166666667,54.9314841621
71.8333333333,54.931410745
71.85,54.9283833867
71.8666666667,54.9230966933
71.8833333333,54.9195411428
71.9,54.919445298
71.9166666667,54.9187939034
71.9333333333,54.91757972
71.95,54.9175146399
71.9666666667,54.9156054699
71.9833333333,54.9154574082
72,54.9131099327
72.0166666667,54.9112162656
72.0333333333,54.9106147917
72.05,54.9101553475
72.0666666667,54.9056674333
72.0833333333,54.9051290555
72.1,54.9011119438
72.1166666667,54.9005934096
72.1333333333,54.9004053124
72.15,54.8990384641
72.1666666667,54.8986289448
72.1833333333,54.8985083584
72.2,54.8968268489
72.2166666667,54.8964460503
72.2333333333,54.8963157232
72.25,54.8954935886
72.2666666667,54.8950974048
72.2833333333,54.8935898908
72.3,54.8920533457
72.3166666667,54.8901497579
72.3333333333,54.889856476
72.35,54.8862784919
72.3666666667,54.8855695275
72.3833333333,54.8854419491
72.4,54.8843999985
72.4166666667,54.8825732494
72.4333333333,54.8805469421
