t_s,ideal,sum_1_odd_terms,sum_3_odd_terms,sum_5_odd_terms,sum_10_odd_terms
0.006422974324774924,-1.0,-0.9926608211160841,-0.9336020810508822,-1.067976068902379,-0.9783009168911527
0.0064313104368122695,-1.0,-0.9968234809442251,-0.9302510582324038,-1.0698621839477858,-0.9749182785458869
0.006439646548849615,-1.0,-1.0009587941250764,-0.9269983001010075,-1.0715383083605337,-0.9718388281693041
0.006447982660886961,-1.0,-1.0050666472113192,-0.9238461065588701,-1.073001641132164,-0.9690936046948153
0.006456318772924307,-1.0,-1.0091469275089695,-0.9207966713754122,-1.0742499608672123,-0.9667097817263431
0.006464654884961653,-1.0,-1.0131995230804691,-0.9178520812684504,-1.0752816268250278,-0.964710407629363
0.006472990996998999,-1.0,-1.0172243227477575,-0.9150143150638073,-1.0760955785367399,-0.9631141915316037
0.0064813271090363445,-1.0,-1.0212212160953207,-0.9122852429338053,-1.0766913340073139,-0.9619353371381958
0.00648966322107369,-1.0,-1.0251900934732208,-0.9096666257149929,-1.0770689865157899,-0.9611834257514724
0.006497999333111036,-1.0,-1.029130846000104,-0.9071601143054174,-1.0772292000300459,-0.9608633493601462
0.006506335445148382,-1.0,-1.0330433655661888,-0.9047672491416847,-1.0771732032554875,-0.9609752941317459
0.006514671557185728,-1.0,-1.0369275448362298,-0.902489459755997,-1.076902782340177,-0.9615147741116195
0.006523007669223074,-1.0,-1.040783277252464,-0.9003280644133203,-1.076420272261895,-0.9624727144068005
0.006531343781260419,-1.0,-1.0446104570375325,-0.8982842698287369,-1.0757285469255622,-0.9638355826191205
0.006539679893297765,-1.0,-1.0484089791973847,-0.8963591709650359,-1.0748310080023393,-0.9655855667944282
0.006548016005335111,-1.0,-1.0521787395241562,-0.8945537509104896,-1.0737315725444334,-0.9677007976784003
0.006556352117372457,-1.0,-1.0559196345990294,-0.892868880836736,-1.0724346594123932,-0.9701556126194497
0.006564688229409803,-1.0,-1.05963156179507,-0.8913053200366348,-1.0709451745542353,-0.9729208580397337
0.0065730243414471486,-1.0,-1.0633144192800414,-0.8898637160418778,-1.069268495178213,-0.9759642270106174
0.006581360453484494,-1.0,-1.0669681060192002,-0.888544604820128,-1.0674104528634802,-0.9792506281229469
0.00658969656552184,-1.0,-1.0705925217780676,-0.8873484110513531,-1.065377315655122,-0.9827425815383554
0.006598032677559186,-1.0,-1.0741875671251782,-0.8862754484830034,-1.0631757691922161,-0.9864006378485424
0.006606368789596532,-1.0,-1.0777531434348082,-0.8853259203636236,-1.0608128969196216,-0.9901838151575559
0.006614704901633878,-1.0,-1.0812891528896813,-0.8844999199544022,-1.0582961594360851,-0.9940500496392306
0.0066230410136712235,-1.0,-1.0847954984836528,-0.883797431118167,-1.0556333730330956,-0.9979566547098764
0.006631377125708569,-1.0,-1.0882720840243691,-0.8832183289852107,-1.0528326874804863,-1.001860783895472
0.006639713237745915,-1.0,-1.0917188141359087,-0.8827623806953451,-1.0499025631163852,-1.0057198924638855
0.006648049349783261,-1.0,-1.0951355942613965,-0.8824292462154807,-1.046851747300452,-1.0094921929352947
0.006656385461820607,-1.0,-1.0985223306656007,-0.8822184792319993,-1.0436892502905666,-1.0131370996776536
0.006664721573857953,-1.0,-1.101878930437501,-0.8821295281171364,-1.040424320604266,-1.0166156579373415
0.0066730576858952985,-1.0,-1.1052053014928402,-0.8821617369685247,-1.0370664199271469,-1.0198909528462612
0.006681393797932644,-1.0,-1.1085013525766494,-0.8823143467210208,-1.0336251976312538,-1.022928494183452
0.00668972990996999,-1.0,-1.1117669932657508,-0.8825864963298633,-1.0301104649671284,-1.0256965729489904
0.006698066022007336,-1.0,-1.1150021339712397,-0.8829772240241784,-1.0265321689937015,-1.0281665861274354
0.006706402134044682,-1.0,-1.1182066859409412,-0.8834854686298105,-1.022900366310556,-1.0303133263738533
0.006714738246082028,-1.0,-1.1213805612618462,-0.8841100709603661,-1.0192251966572599,-1.0321152337434567
0.0067230743581193735,-1.0,-1.1245236728625205,-0.8848497752753658,-1.015516856444574,-1.033554607002264
0.006731410470156719,-1.0,-1.1276359345154972,-0.8857032308043146,-1.0117855722821745,-1.0346177724959664
0.006739746582194065,-1.0,-1.1307172608396394,-0.886668993335477,-1.0080415745673106,-1.0352952090131093
0.006748082694231411,-1.0,-1.1337675673024847,-0.8877455268680787,-1.0042950711983916,-1.0355816275515939
0.006756418806268757,-1.0,-1.1367867702225616,-0.8889312053266389,-1.000556221476978,-1.035476005379537
0.006764754918306103,-1.0,-1.1397747867716879,-0.8902243143360837,-0.9968351102609114,-1.0349815742674864
0.006773091030343448,-1.0,-1.1427315349772411,-0.8916230530562256,-0.9931417224304822,-1.034105763253895
0.006781427142380794,-1.0,-1.1456569337244082,-0.893125536074213,-0.9894859177286028,-1.0328600967845436
0.006789763254418137,-1.0,-1.14855090275841,-0.8947297953534418,-0.9858774060347278,-1.0312600495341118
0.0067980993664554824,-1.0,-1.1514133626867056,-0.8964337822374371,-0.9823257231310798,-1.0293248596698412
0.006806435478492828,-1.0,-1.1542442349811664,-0.898235369507166,-0.9788402070183497,-1.0270773027482263
0.006814771590530174,-1.0,-1.157043441980232,-0.9001323534901732,-0.975429974836426,-1.0245434288416166
0.00682310770256752,-1.0,-1.1598109068910427,-0.9021224562199381,-0.972103900444153,-1.021752265868513
0.006831443814604866,-1.0,-1.1625465537915436,-0.9042033276438083,-0.9688705927103044,-1.0187354924451986
0.006839779926642212,-1.0,-1.1652503076325686,-0.9063725478777985,-0.9657383745660544,-1.0155270838836894
0.006848116038679557,-1.0,-1.1679220942398993,-0.9086276295065706,-0.9627152628672545,-1.0121629352289954
0.006856452150716903,-1.0,-1.1705618403162998,-0.9109660199268171,-0.9598089491126788,-1.0086804654544068
0.006864788262754249,-1.0,-1.1731694734435272,-0.9133851037323016,-0.9570267810622365,-1.0051182071150326
0.006873124374791595,-1.0,-1.1757449220843184,-0.9158822051387355,-0.954375745296781,-1.0015153858951846
0.006881460486828941,-1.0,-1.1782881155843532,-0.9184545904466587,-0.9518624507587711,-0.9979114945733463
0.0068897965988662865,-1.0,-1.180798984174192,-0.9210994705404933,-0.9494931133105783,-0.9943458659686404
0.006898132710903632,-1.0,-1.1832774589711899,-0.9238140034218615,-0.947273541344596,-0.9908572494244872
0.006906468822940978,-1.0,-1.185723471981387,-0.9265952967752872,-0.9452091224767304,-0.987483395329142
0.006914804934978324,-1.0,-1.1881369561013726,-0.9294404105643592,-0.9433048113521159,-0.9842606520694411
0.00692314104701567,-1.0,-1.1905178451201277,-0.9323463596564002,-0.9415651185891136,-0.9812235796648563
0.006931477159053016,-1.0,-1.1928660737208399,-0.9353101164736961,-0.9399941008848517,-0.9784045841354954
0.0069398132710903615,-1.0,-1.1951815774826955,-0.9383286136693028,-0.9385953523026828,-0.9758335764222309
0.006948149383127707,-1.0,-1.1974642928826476,-0.941398746825441,-0.937371996759016,-0.9735376594022502
0.006956485495165053,-1.0,-1.1997141572971588,-0.9445173771724626,-0.9363266817240329,-0.9715408462320733
0.006964821607202399,-1.0,-1.2019311090039184,-0.9476813343263836,-0.9354615731478352,-0.9698638129058875
0.006973157719239745,-1.0,-1.2041150871835358,-0.9508874190429456,-0.9347783516205689,-0.9685236875435275
0.006981493831277091,-1.0,-1.2062660319212097,-0.9541324059861537,-0.9342782097720393,-0.9675338785237478
0.0069898299433144365,-1.0,-1.2083838842083712,-0.9574130465092723,-0.9339618509133822,-0.9669039431587556
0.006998166055351782,-1.0,-1.210468585944303,-0.9607260714461834,-0.9338294889202531,-0.9666394981697675
0.007006502167389128,-1.0,-1.2125200799377323,-0.9640681939110753,-0.9338808493540781,-0.9667421727753727
0.007014838279426474,-1.0,-1.2145383099084015,-0.9674361121043861,-0.9341151718148699,-0.9672096047493371
0.00702317439146382,-1.0,-1.216523220488611,-0.9708265121229257,-0.9345312135161561,-0.9680354793470385
0.007031510503501166,-1.0,-1.2184747572247379,-0.9742360707721162,-0.9351272540696395,-0.9692096105447814
0.007039846615538511,-1.0,-1.220392866578731,-0.9776614583782788,-0.9359011014643033,-0.9707180635886137
0.007048182727575857,-1.0,-1.2222774959295786,-0.9810993415988979,-0.936850099221815,-0.972543317413563
0.007056518839613203,-1.0,-1.2241285935747526,-0.9845463862287895,-0.9379711347072538,-0.9746644650750017
0.007064854951650549,-1.0,-1.2259461087316266,-0.9879992600001316,-0.9392606485714877,-0.9770574499356242
0.007073191063687895,-1.0,-1.2277299915388693,-0.991454635374285,-0.9407146452987644,-0.979695334978102
0.007081527175725241,-1.0,-1.2294801930578119,-0.9949091923233636,-0.9423287048305062,-0.9825486022691151
0.007089863287762586,-1.0,-1.2311966652737913,-0.9983596210995181,-0.9440979952337376,-0.9855854792883735
0.007098199399799932,-1.0,-1.232879361097467,-1.001802624989904,-0.9460172863801002,-0.9887722885597855
0.007106535511837278,-1.0,-1.2345282343661135,-1.0052349230553168,-0.948080964599027,-0.9920738167839039
0.007114871623874624,-1.0,-1.2361432398448853,-1.0086532528504877,-0.9502830482663658,-0.9954536994735734
0.00712320773591197,-1.0,-1.2377243332280592,-1.0120543731240623,-0.952617204287552,-0.9988748169402631
0.0071315438479493155,-1.0,-1.2392714711402497,-1.015435066496281,-0.955076765432308,-1.0022996973684843
0.007139879959986661,-1.0,-1.2407846111375982,-1.018792142112402,-0.9576547484759005,-1.005690922650945
0.007148216072024007,-1.0,-1.2422637117089375,-1.0221224382699476,-0.9603438731000979,-1.009011532638321
0.007156552184061353,-1.0,-1.2437087322769318,-1.0254228250178408,-0.9631365815051832,-1.012225423484747
0.007164888296098699,-1.0,-1.245119633199188,-1.0286902067255372,-0.9660250586827824,-1.0152977358430262
0.007173224408136045,-1.0,-1.2464963757693452,-1.031921524620302,-0.9690012532977345,-1.0181952287812799
0.0071815605201733905,-1.0,-1.247838922218135,-1.0351137592907513,-0.9720568991258087,-1.0208866354537747
0.007189896632210736,-1.0,-1.2491472357144182,-1.0382639331548618,-0.9751835369928649,-1.0233429967615235
0.007198232744248082,-1.0,-1.2504212803661954,-1.0413691128906406,-0.9783725371598848,-1.025537969480431
0.007206568856285428,-1.0,-1.2516610212215917,-1.0444264118276874,-0.9816151220973294,-1.0274481056137394
0.007214904968322774,-1.0,-1.2528664242698155,-1.0474329922979124,-0.9849023895913961,-1.0290531000383571
0.00722324108036012,-1.0,-1.254037456442091,-1.0503860679437012,-0.9882253361240716,-1.0303360038578806
0.0072315771923974655,-1.0,-1.2551740856125662,-1.053282905981849,-0.9915748804682614,-1.0312834012451098
0.007239913304434811,-1.0,-1.256276280599193,-1.0561208294216125,-0.9949418874388357,-1.031885547949622
0.007248249416472157,-1.0,-1.257344011164585,-1.0588972192352892,-0.9983171917402051,-1.0321364700574909
0.007256585528509503,-1.0,-1.2583772480168445,-1.0616095164797201,-1.0016916218507859,-1.032034022015809
0.007264921640546849,-1.0,-1.2593759628103673,-1.064255224367196,-1.0050560238847857,-1.03157990337022
0.007273257752584195,-1.0,-1.2603401281466207,-1.0668319102842643,-1.0084012853718605,-1.0307796341041946
0.00728159386462154,-1.0,-1.2612697175748935,-1.0693372077569587,-1.0117183588954404,-1.0296424889098819
0.007289929976658886,-1.0,-1.2621647055930236,-1.0717688183610428,-1.014998285530985,-1.0281813911572617
0.007298266088696232,-1.0,-1.2630250676480965,-1.0741245135758692,-1.018232218025944,-1.0264127677564931
0.007306602200733578,-1.0,-1.2638507801371195,-1.076402136580521,-1.0214114436639568,-1.024356366523212
0.007314938312770924,-1.0,-1.2646418204076681,-1.0785996039909278,-1.0245274067566006,-1.0220350380537944
0.00732327442480827,-1.0,-1.265398166758509,-1.080714907536698,-1.0275717307070062,-1.0194744844930306
0.007331610536845615,-1.0,-1.266119798440194,-1.0827461156764604,-1.0305362395907793,-1.0167029779264403
0.007339946648882961,-1.0,-1.2668066956556305,-1.0846913751505334,-1.0334129792008429,-1.0137510514496946
0.007348282760920307,-1.0,-1.2674588395606234,-1.086548912469804,-1.0361942375042517,-1.0106511662553233
0.007356618872957653,-1.0,-1.2680762122643932,-1.0883170353397482,-1.0388725644604664,-1.007437358328654
0.007364954984994999,-1.0,-1.2686587968300658,-1.0899941340185377,-1.0414407911522092,-1.004144868558529
0.0073732910970323445,-1.0,-1.269206577275138,-1.0915786826082776,-1.0438920481817198,-1.0008097602411863
0.00738162720906969,-1.0,-1.269719538571915,-1.093069240278424,-1.0462197832871099,-0.9974685280863644
0.007389963321107036,-1.0,-1.2701976666479244,-1.0944644524204983,-1.048417778135418,-0.9941577029215541
0.007398299433144382,-1.0,-1.2706409483862997,-1.0957630517332713,-1.0504801642510249,-0.9909134563325553
0.007406635545181728,-1.0,-1.2710493716261426,-1.096963859237621,-1.0524014380402587,-0.9877712094759321
0.007414971657219074,-1.0,-1.2714229251628553,-1.0980657852203408,-1.0541764748752203,-0.9847652502512599
0.007423307769256416,-1.0,-1.2717615987484474,-1.0990678301062051,-1.0558005422022219,-0.9819283629291016
0.007431643881293762,-1.0,-1.2720653830918192,-1.0999690852576745,-1.0572693116426108,-0.9792914741952361
0.007439979993331108,-1.0,-1.272334269859014,-1.1007687337016485,-1.0585788700562593,-0.9768833193943295
0.0074483161053684535,-1.0,-1.2725682516734487,-1.101466050782751,-1.0597257295405456,-0.9747301325389024
0.007456652217405799,-1.0,-1.2727673221161147,-1.1020604047426719,-1.0607068363402712,-0.9728553633942678
0.007464988329443145,-1.0,-1.2729314757257553,-1.1025512572251486,-1.061519578646651,-0.9712794246600877
0.007473324441480491,-1.0,-1.2730607079990142,-1.1029381637062163,-1.0621617932662215,-0.9700194719470785
0.007481660553517837,-1.0,-1.2731550153905609,-1.1032207738494255,-1.0626317711433133,-0.9690892188968383
0.007489996665555183,-1.0,-1.2732143953131856,-1.1033988317857613,-1.0629282617225329,-0.9684987894173798
0.0074983327775925285,-1.0,-1.2732388461378719,-1.103472176318068,-1.0630504761405521,-0.9682546086106947
0.007506668889629874,-1.0,-1.2732283671938411,-1.10344074104983,-1.0629980892393756,-0.9683593335558071
0.00751500500166722,-1.0,-1.2731829587685706,-1.1033045544382125,-1.0627712403961462,-0.9688118246855697
0.007523341113704566,-1.0,-1.273102622107785,-1.103063739771329,-1.0623705331674576,-0.9696071580624861
0.007531677225741912,-1.0,-1.2729873594154242,-1.1027185150697478,-1.0617970337490379,-0.9707366784226299
0.007540013337779258,-1.0,-1.2728371738535804,-1.1022691929123114,-1.0610522682545949,-0.9721880924219178
0.0075483494498166034,-1.0,-1.2726520695424133,-1.101716180186393,-1.0601382188204844,-0.9739456010901252
0.007556685561853949,-1.0,-1.2724320515600354,-1.101059977762771,-1.0590573185457683,-0.9759900700797227
0.007565021673891295,-1.0,-1.2721771259423746,-1.100301180095357,-1.0578124452800728,-0.9782992358931687
0.007573357785928641,-1.0,-1.271887299683007,-1.0994404747460655,-1.0564069142744885,-0.9808479458880919
0.007581693897965987,-1.0,-1.2715625807329654,-1.098478641835171,-1.054844469713554,-0.9836084294988167
0.007590030010003333,-1.0,-1.271202978000522,-1.0974165534175455,-1.0531292751490977,-0.986550597778801
0.007598366122040678,-1.0,-1.270808501350943,-1.0962551727852305,-1.0512659028594407,-0.989642368065288
0.007606702234078024,-1.0,-1.2703791616062183,-1.0949955536968503,-1.0492593221600797,-0.9928500102979715
0.00761503834611537,-1.0,-1.2699149705447652,-1.0936388395344152,-1.0471148866945648,-0.9961385112907815
0.007623374458152716,-1.0,-1.269415940901104,-1.0921862623881307,-1.044838320736806,-0.9994719530622278
0.007631710570190062,-1.0,-1.26888208636551,-1.0906391420698769,-1.0424357045384811,-1.0028139011774215
0.0076400466822274075,-1.0,-1.268313421583637,-1.0889988850560615,-1.039913458757558,-1.0061277989453474
0.007648382794264753,-1.0,-1.2677099621561156,-1.087266983360622,-1.0372783280062534,-1.0093773632495409
0.007656718906302099,-1.0,-1.2670717246381267,-1.0854450133389824,-1.0345373635589121,-1.0125269777696115
0.007665055018339445,-1.0,-1.266398726538944,-1.0835346344238397,-1.0316979052623694,-1.0155420793754084
0.007673391130376791,-1.0,-1.2656909863214578,-1.0815375877936853,-1.0287675626933843,-1.0183895335447257
0.007681727242414137,-1.0,-1.264948523401665,-1.0794556949750282,-1.025754195609552,-1.0210379947687265
0.0076900633544514825,-1.0,-1.2641713581481384,-1.0772908563793397,-1.0226658937419437,-1.0234582480654344
0.007698399466488828,-1.0,-1.2633595118814673,-1.0750450497757584,-1.0195109559793085,-1.0256235279191337
0.007706735578526174,-1.0,-1.2625130068736727,-1.072720328700686,-1.016297868995259,-1.0275098112003918
0.00771507169056352,-1.0,-1.2616318663475965,-1.0703188208054073,-1.0130352853712556,-1.02909608089503
0.007723407802600866,-1.0,-1.2607161144762637,-1.0678427261429377,-1.0097320012694733,-1.0303645577779825
0.007731743914638212,-1.0,-1.25976577638222,-1.0652943153953378,-1.0063969337108507,-1.031300897506428
0.0077400800266755575,-1.0,-1.2587808781368426,-1.0626759280427853,-1.0030390975145724,-1.0318943509721055
0.007748416138712903,-1.0,-1.257761446759624,-1.0599899704757183,-0.9996675819561747,-1.0321378861418462
0.007756752250750249,-1.0,-1.256707510217432,-1.057238914051431,-0.9962915272022371,-1.0320282700236416
0.007765088362787595,-1.0,-1.2556190974237416,-1.0544252930965268,-0.9929201005801718,-1.031566109818924
0.007773424474824941,-1.0,-1.2544962382378424,-1.0515517028566739,-0.9895624727421688,-1.0307558527557221
0.007781760586862287,-1.0,-1.2533389634640184,-1.0486207973951531,-0.986227793782646,-1.0296057445373166
0.0077900966988996324,-1.0,-1.2521473048507048,-1.0456352874417298,-0.9829251693687822,-1.0281277467823635
0.007798432810936978,-1.0,-1.2509212950896147,-1.0425979381933932,-0.9796636369436977,-1.0263374142704473
0.007806768922974324,-1.0,-1.2496609678148443,-1.0395115670685813,-0.976452142061846,-1.0242537332372934
0.00781510503501167,-1.0,-1.2483663576019486,-1.0363790414165142,-0.9732995149158702,-1.021898922381425
0.007823441147049016,-1.0,-1.2470374999669944,-1.0332032761832846,-0.9702144471137972,-1.019298198644835
0.007831777259086362,-1.0,-1.2456744313655843,-1.0299872315364336,-0.9672054687650016,-1.0164795102099276
0.007840113371123707,-1.0,-1.244277189191858,-1.026733910449711,-0.9642809259325998,-1.0134732395092534
0.007848449483161053,-1.0,-1.2428458117774654,-1.0234463562497889,-0.9614489585092243,-1.0103118793700623
0.007856785595198399,-1.0,-1.241380338390516,-1.0201276501267096,-0.958717478572117,-1.0070296857085255
0.007865121707235745,-1.0,-1.2398808092345004,-1.0167809086098925,-0.9560941492724778,-1.0036623104458064
0.00787345781927309,-1.0,-1.2383472654471883,-1.0134092810115143,-0.9535863643127279,-1.0002464185369466
0.007881793931310437,-1.0,-1.2367797490995007,-1.0100159468391479,-0.951201228064036,-0.9968192931815494
0.007890130043347782,-1.0,-1.2351783031943533,-1.0066041131795331,-0.9489455363750265,-0.9934184334205362
0.007898466155385128,-1.0,-1.2335429716654787,-1.003177012055396,-0.9468257581209107,-0.9900811484141043
0.007906802267422474,-1.0,-1.2318737993762208,-0.9997378977572297,-0.9448480175406543,-0.9868441527416398
0.00791513837945982,-1.0,-1.2301708321183036,-0.996290044152007,-0.9430180774079285,-0.9837431670640023
0.007923474491497166,-1.0,-1.2284341166105754,-0.9928367419707715,-0.941341323079633,-0.9808125284421174
0.007931810603534512,-1.0,-1.2266637004977272,-0.9893812960770972,-0.9398227474637736,-0.9780848145138642
0.007940146715571857,-1.0,-1.2248596323489849,-0.9859270227184104,-0.9384669369462747,-0.9755904855943006
0.007948482827609203,-1.0,-1.2230219616567772,-0.9824772467621984,-0.9372780583141136,-0.9733575485840421
0.007956818939646549,-1.0,-1.2211507388353786,-0.9790352989190994,-0.9362598467097242,-0.9714112463485329
0.007965155051683895,-1.0,-1.2192460152195255,-0.9756045129549399,-0.9354155946493059,-0.9697737759697019
0.00797349116372124,-1.0,-1.2173078430630075,-0.9721882228937491,-0.9347481421350522,-0.9684640389731527
0.007981827275758586,-1.0,-1.2153362755372352,-0.9687897602137873,-0.934259867888749,-0.9674974263022436
0.007990163387795932,-1.0,-1.2133313667297807,-0.96541245103868,-0.933952681731584,-0.9668856404482056
0.007998499499833278,-1.0,-1.2112931716428932,-0.9620596133256908,-0.9338280181321805,-0.9666365567565657
0.008006835611870624,-1.0,-1.2092217461919919,-0.9587345540532124,-0.9338868309421658,-0.9667541255189164
0.00801517172390797,-1.0,-1.2071171472041295,-0.9554405664095497,-0.9341295893356992,-0.9672383160293448
0.008023507835945316,-1.0,-1.2049794324164356,-0.9521809269850572,-0.9345562749665095,-0.9680851033415079
0.008031843947982661,-1.0,-1.2028086604745318,-0.9489588929697015,-0.9351663803530824,-0.9692864980096724
0.008040180060020007,-1.0,-1.2006048909309222,-0.9457776993581161,-0.9359589084996435,-0.9708306186400512
0.008048516172057353,-1.0,-1.1983681842433602,-0.9426405561642254,-0.9369323737576731,-0.972701806622181
0.008056852284094695,-1.0,-1.1960986017731916,-0.9395506456474674,-0.9380848039295837,-0.9748807819585427
0.008065188396132041,-1.0,-1.1937962057836655,-0.9365111195526963,-0.9394137436133071,-0.9773448386692707
0.008073524508169387,-1.0,-1.1914610594382342,-0.9335250963658005,-0.9409162587834088,-0.9800680778218608
0.008081860620206733,-1.0,-1.1890932267988152,-0.9305956585870658,-0.9425889426014198,-0.9830216758282808
0.008090196732244079,-1.0,-1.1866927728240342,-0.9277258500243013,-0.9444279224450194,-0.9861741852676844
0.008098532844281425,-1.0,-1.1842597633674454,-0.9249186731077687,-0.9464288681427677,-0.9894918651366802
0.00810686895631877,-1.0,-1.1817942651757218,-0.9221770862288783,-0.9485870013980771,-0.9929390371041045
0.008115205068356116,-1.0,-1.1792963458868262,-0.91950400110466,-0.950897106383226,-0.9964784640575611
0.008123541180393462,-1.0,-1.176766074028155,-0.9169022801699619,-0.9533535414812995,-1.0000717469773321
0.008131877292430808,-1.0,-1.1742035190146582,-0.9143747339993389,-0.9559502521511263,-1.0036797359627863
0.008140213404468154,-1.0,-1.1716087511469349,-0.9119241187605446,-0.9586807848874395,-1.007262951069171
0.0081485495165055,-1.0,-1.1689818416093052,-0.9095531337015477,-0.9615383022458135,-1.0107820084908985
0.008156885628542845,-1.0,-1.1663228624678572,-0.9072644186729644,-0.9645155988992183,-1.014198047552266
0.008165221740580191,-1.0,-1.1636318866684694,-0.9050605516877466,-0.9676051186904291,-1.0174731539392026
0.008173557852617537,-1.0,-1.16090898803481,-0.9029440465199987,-0.9707989726420511,-1.0205707746264836
0.008181893964654883,-1.0,-1.1581542412663122,-0.9009173503447176,-0.9740889578834401,-1.0234561200237986
0.008190230076692229,-1.0,-1.1553677219361231,-0.8989828414202322,-0.977466577451446,-1.0260965489806952
0.008198566188729575,-1.0,-1.1525495064890332,-0.8971428268151299,-0.9809230609197064,-1.0284619324536735
0.00820690230076692,-1.0,-1.149699672239376,-0.8953995401813722,-0.9844493858090018,-1.0305249918469577
0.008215238412804266,-1.0,-1.1468182973689098,-0.8937551395753089,-0.9880362997291682,-1.0322616082898453
0.008223574524841612,-1.0,-1.143905460924671,-0.8922117053282511,-0.9916743432011274,-1.0336510994054973
0.008231910636878958,-1.0,-1.1409612428168066,-0.8907712379682433,-0.9953538731057711,-1.0346764604557281
0.008240246748916304,-1.0,-1.137985723816382,-0.889435656194624,-0.9990650867047185,-1.0353245671103892
0.00824858286095365,-1.0,-1.134978985553164,-0.888206794906932,-1.0027980461764094,-1.0355863374847736
0.008256918972990995,-1.0,-1.1319411105133828,-0.8870864032897043,-1.0065427036095544,-1.0354568515100497
0.008265255085028341,-1.0,-1.1288721820374674,-0.8860761429546297,-1.0102889263946135,-1.0349354261455668
0.008273591197065687,-1.0,-1.1257722843177616,-0.8851775861415164,-1.0140265229528174,-1.0340256454037555
0.008281927309103033,-1.0,-1.1226415023962122,-0.8843922139794916,-1.0177452687412207,-1.0327353446332181
0.008290263421140379,-1.0,-1.1194799221620366,-0.8837214148097796,-1.0214349324713266,-1.0310765489885751
0.008298599533177724,-1.0,-1.1162876303493672,-0.883166482571406,-1.0250853024781084,-1.0290653665018878
0.00830693564521507,-1.0,-1.1130647145348713,-0.8827286152510926,-1.028686213175619,-1.0267218366546085
0.008315271757252416,-1.0,-1.1098112631353483,-0.8824089133986032,-1.0322275715349423,-1.0240697358262454
0.008323607869289762,-1.0,-1.106527365405305,-0.8822083787087067,-1.0356993835198616,-1.021136341460934
0.008331943981327108,-1.0,-1.103213111434506,-0.8821279126709342,-1.039091780415546,-1.0179521572412287
0.008340280093364454,-1.0,-1.099868592145503,-0.882168315288221,-1.042395044985482,-1.014550601984648
0.0083486162054018,-1.0,-1.09649389929114,-0.8823302838654782,-1.04559963739199,-1.0109676653783612
0.008356952317439145,-1.0,-1.0930891254520363,-0.8826144118691255,-1.0486962208160582,-1.0072415340366425
0.008365288429476491,-1.0,-1.0896543640340466,-0.8830211878585221,-1.0516756867125405,-1.0034121917000618
0.008373624541513837,-1.0,-1.0861897092656987,-0.8835509944902148,-1.0545291796374576,-0.9995209976914793
0.008381960653551183,-1.0,-1.0826952561956076,-0.884204107595869,-1.0572481215848086,-0.9956102479981684
0.008390296765588529,-1.0,-1.0791711006898705,-0.8849806953346754,-1.0598242357712437,-0.991722723559131
0.008398632877625874,-1.0,-1.0756173394294337,-0.8858808174210046,-1.0622495698079535,-0.9879012304993036
0.00840696898966322,-1.0,-1.072034069907441,-0.8869044244280058,-1.0645165182002967,-0.984188137166029
0.008415305101700566,-1.0,-1.0684213904265614,-0.8880513571678124,-1.0666178441170773,-0.9806249128864479
0.008423641213737912,-1.0,-1.064779400096289,-0.8893213461489463,-1.0685467003727578,-0.9772516733762023
0.008431977325775258,-1.0,-1.0611081988302262,-0.8907140111114685,-1.0702966495675548,-0.9741067376899228
0.008440313437812604,-1.0,-1.0574078873433426,-0.8922288606403814,-1.0718616833320833,-0.9712262015123101
0.00844864954984995,-1.0,-1.0536785671492108,-0.8938652918577008,-1.073236240625066,-0.9686435314459253
0.008456985661887295,-1.0,-1.0499203405572226,-0.8956225901936091,-1.0744152250346348,-0.9663891847593075
0.008465321773924641,-1.0,-1.0461333106697819,-0.8974999292369923,-1.075394021035825,-0.9644902588184034
0.008473657885961987,-1.0,-1.0423175813794758,-0.8994963706656596,-1.0761685091591646,-0.962970174137887
0.008481993997999333,-1.0,-1.0384732573662256,-0.9016108642564525,-1.0767350800274997,-0.9618483946591462
0.008490330110036678,-1.0,-1.0346004440944132,-0.9038422479754068,-1.0770906472207529,-0.9611401884922826
0.008498666222074024,-1.0,-1.0306992478099897,-0.9061892481480851,-1.0772326589307777,-0.9608564319532719
0.00850700233411137,-1.0,-1.0267697755375598,-0.9086504797101311,-1.0771591083711876,-0.9610034592892313
0.008515338446148716,-1.0,-1.0228121350774453,-0.9112244465380285,-1.0768685429097147,-0.9615829600182918
0.008523674558186062,-1.0,-1.0188264350027285,-0.913909541860029,-1.0763600718935338,-0.9625919253209602
0.008532010670223408,-1.0,-1.0148127846562727,-0.9167040487471195,-1.075633373140875,-0.9640226444118785
0.008540346782260753,-1.0,-1.0107712941477247,-0.9196061406838629,-1.0746886980751855,-0.9658627512996192
0.0085486828942981,-1.0,-1.0067020743504909,-0.9226138822188873,-1.0735268754812182,-0.9680953218132451
0.008557019006335445,-1.0,-1.002605236898698,-0.9257252296947345,-1.0721493138654572,-0.9706990202428735
0.008565355118372791,-1.0,-0.9984808941841291,-0.9289380320567476,-1.0705580024064814,-0.9736482944132645
0.008573691230410137,-1.0,-0.9943291593531415,-0.9322500317405867,-1.0687555104840762,-0.9769136174898174
0.008582027342447483,-1.0,-0.9901501463035617,-0.9356588656379373,-1.0667449857790954,-0.9804617743108314
0.008590363454484828,-1.0,-0.9859439696815616,-0.9391620661399112,-1.0645301509394165,-0.984256189553855
