t_s,p_mPa
6.2385,-0.148898005164
6.239,-0.612660998344
6.2395,-0.85583535458
6.24,1.26020738645
6.2405,0.0373978988466
6.241,-1.63992625982
6.2415,1.58881939557
6.242,2.84903866756
6.2425,0.221351065245
6.243,-0.403177450457
6.2435,-0.0447388719638
6.244,-0.713123158997
6.2445,-0.688193500062
6.245,-0.623918677754
6.2455,-1.40752116965
6.246,-1.13201823785
6.2465,0.333923256227
6.247,0.513219090446
6.2475,0.13029908457
6.248,0.890031183362
6.2485,0.48753883451
6.249,-1.21230187992
6.2495,-0.781763766961
6.25,1.265031213
6.2505,1.56342878107
6.251,-0.203256256236
6.2515,-1.03979264992
6.252,0.454761105048
6.2525,1.33616004861
6.253,0.188675265933
6.2535,-0.0325466269813
6.254,0.776908798689
6.2545,-0.560711202734
6.255,-2.3174065757
6.2555,-0.896128902058
6.256,0.80807665362
6.2565,0.162999118589
6.257,0.363646603064
6.2575,1.16427734762
6.258,-0.287787672608
6.2585,-1.37640420503
6.259,-0.461329464356
6.2595,-0.160306268252
6.26,-0.337688180018
6.2605,0.629240543606
6.261,1.47877715666
6.2615,0.902205277385
6.262,-0.214401498376
6.2625,-0.623489020127
6.263,-0.241154588324
6.2635,-0.46219080438
6.264,-1.15683898243
6.2645,0.0405117398553
6.265,1.31108625694
6.2655,-0.099360842568
6.266,-0.717814278137
6.2665,0.58868359235
6.267,0.28861990965
6.2675,-0.664736349989
6.268,-0.0688366320626
6.2685,0.787548629858
6.269,0.673772799509
6.2695,-0.0382054601812
6.27,0.0998995814048
6.2705,0.470000383611
6.271,-0.571050507651
6.2715,-0.495588544557
6.272,0.848732478667
6.2725,-0.196157560194
6.273,-1.0322644854
6.2735,0.125769347751
6.274,-0.756368638739
6.2745,-1.59510825349
6.275,0.322176114608
6.2755,0.967662450158
6.276,0.304939460597
6.2765,0.285625693501
6.277,-0.302709099241
6.2775,-0.364042299964
6.278,-0.0600733054074
6.2785,-0.310146416693
6.279,1.08875432015
6.2795,1.99897218228
6.28,0.102865663748
6.2805,-0.105702259585
6.281,1.53872889396
6.2815,0.238590808821
6.282,-1.44234203386
6.2825,-0.0880793174433
6.283,-0.21709577746
6.2835,-2.22038016848
6.284,-1.45096835852
6.2845,-0.7438660085
6.285,-1.67758908174
6.2855,0.204750138919
6.286,2.02195449451
6.2865,0.235777767839
6.287,0.240779630502
6.2875,2.55272444165
6.288,1.40951553791
6.2885,-0.843781482783
6.289,0.556468295877
6.2895,1.35866984416
6.29,-1.33823484775
6.2905,-1.82120941615
6.291,0.747006159202
6.2915,0.734672061576
6.292,-0.772167996502
6.2925,-0.790599737785
6.293,-1.01515341451
6.2935,-0.741795346623
6.294,0.139096210527
6.2945,-0.47337338197
6.295,-0.0804503059738
6.2955,1.74715453507
6.296,1.21423716453
6.2965,-0.369055810071
6.297,-0.400587266385
6.2975,0.145610530625
6.298,0.538997546863
6.2985,-0.0383328088317
6.299,-1.08928087219
6.2995,-0.517774082307
6.3,0.259653890806
6.3005,0.0479792160719
6.301,0.31482995624
6.3015,0.265662099864
6.302,0.0763790172428
6.3025,0.973484370158
6.303,0.845442932347
6.3035,-0.50422167314
6.304,-0.89017936086
6.3045,-0.231935889055
6.305,0.487904371589
6.3055,-0.406370773555
6.306,-1.48859450667
6.3065,0.190398943254
6.307,0.933649587554
6.3075,-0.620479440101
6.308,0.0023235009442
6.3085,0.702628526871
6.309,-0.80230743152
6.3095,-1.14417581669
6.31,-0.216563749752
6.3105,0.760889379303
6.311,1.19730340622
6.3115,0.2377269125
6.312,-0.142976383528
6.3125,0.52304722906
6.313,0.844065863428
6.3135,1.11545287865
6.314,0.651301070212
6.3145,-0.404572353485
6.315,-1.14366736108
6.3155,-1.85410635733
6.316,-1.09989959371
6.3165,0.390662417806
6.317,0.363944351399
6.3175,0.334559804065
6.318,-0.0687515861792
6.3185,-1.15815301563
6.319,-0.0653139938718
6.3195,1.20324911264
6.32,0.421802744772
6.3205,0.0931929975949
6.321,0.211916735656
6.3215,-0.23545384459
6.322,-0.682847136564
6.3225,-0.654149720349
6.323,0.709891754679
6.3235,1.25647746051
6.324,-0.460899424607
6.3245,-0.587656740283
6.325,0.510519502763
6.3255,-0.182002960526
6.326,-0.0600402805449
6.3265,1.28238926729
6.327,1.24072414248
6.3275,0.444313171127
6.328,-0.649586082324
6.3285,-1.37819861447
6.329,-0.883486531727
6.3295,-1.15181648395
6.33,-1.78268432547
6.3305,-0.156872751976
6.331,1.84923225692
6.3315,1.18905540345
6.332,-0.79983077162
6.3325,-1.22838311987
6.333,0.48617206197
6.3335,2.26464912798
6.334,1.45452759232
6.3345,-0.658925875943
6.335,-0.717036556308
6.3355,0.131642703726
6.336,-0.122740877887
6.3365,-0.351620377085
6.337,-0.0177799973949
6.3375,0.653243864149
6.338,0.516888647768
6.3385,-1.16777379856
6.339,-1.24355374065
6.3395,0.327849767942
6.34,-0.264648054818
6.3405,-0.845124716117
6.341,0.550786965967
6.3415,0.532750254343
6.342,0.101100097015
6.3425,1.09624705736
6.343,0.282667023748
6.3435,-1.0407918779
6.344,0.417861063408
6.3445,0.602079303718
6.345,-1.43957511241
6.3455,-0.604012519586
6.346,1.23284902698
6.3465,0.409280798631
6.347,-0.416996478749
6.3475,-0.024313125699
6.348,0.627285720569
6.3485,0.574096237184
6.349,-1.0339986193
6.3495,-1.02243854462
6.35,0.636694934391
6.3505,-0.492276973978
6.351,-1.32421036035
6.3515,1.00380316731
6.352,1.82800944818
6.3525,0.755507261341
6.353,0.241757879826
6.3535,-0.341942725119
6.354,-0.623330900142
6.3545,-0.571011739637
6.355,-0.320157339658
6.3555,0.257455799807
6.356,-0.700229767197
6.3565,-1.26247954019
6.357,0.445501704131
6.3575,0.182889478939
6.358,-0.720030599054
6.3585,1.32763612004
6.359,1.63902164967
6.3595,-0.501048484946
6.36,-0.924063654872
6.3605,-0.662193087116
6.361,-0.169161275658
6.3615,1.12627188939
6.362,1.18221910211
6.3625,0.21692311881
6.363,-0.213044840111
6.3635,-0.0695598200961
6.364,0.166010268164
6.3645,-0.242776907658
6.365,-0.721931531746
6.3655,-0.815789128493
6.366,-1.25057476143
6.3665,-0.229090342434
6.367,2.06682224763
6.3675,1.17309639651
6.368,-0.926212796421
6.3685,-0.13188013114
6.369,-0.0399495174779
6.3695,-0.882733344435
6.37,0.459253032527
6.3705,0.711590630993
6.371,-0.411899058553
6.3715,0.149357769688
6.372,-0.0423124008703
6.3725,-1.43552020895
6.373,-0.849350003543
6.3735,0.794275240799
6.374,1.22684701807
6.3745,1.02582706022
6.375,0.544168441183
6.3755,-0.86547136128
6.376,-1.10449528978
6.3765,0.651617830691
6.377,0.780765812194
6.3775,-0.185320790839
6.378,0.173492607641
6.3785,-0.00484659286977
6.379,-0.471632879145
6.3795,-0.658059333358
6.38,-1.06955255426
6.3805,0.00511853200364
6.381,0.760141589892
6.3815,0.252974673885
6.382,0.938632377357
6.3825,0.426658623565
6.383,-1.26724879027
6.3835,-0.52963726498
6.384,0.613830412349
6.3845,0.928081153435
6.385,1.21572572151
6.3855,0.0200406320704
6.386,-1.30029560679
6.3865,-1.2904724432
6.387,-1.32684505713
6.3875,-1.28040294054
6.388,-0.791816012064
6.3885,0.471377734116
6.389,2.53649496681
6.3895,2.79699090798
6.39,0.766367720828
6.3905,-0.497653979054
6.391,0.207633935742
6.3915,0.491571690401
6.392,-1.49780360708
6.3925,-2.28291614737
6.393,0.284021612232
6.3935,1.18990860216
6.394,-0.760331760816
6.3945,-0.868078059079
6.395,0.461512741262
6.3955,0.412993694076
6.396,-0.081853874831
6.3965,-0.165711447604
6.397,-0.148379637631
6.3975,0.267545240348
6.398,0.642708011455
6.3985,-0.328699445879
6.399,-1.18665720666
6.3995,0.936159892813
6.4,2.05622288376
6.4005,-1.03302798714
6.401,-0.873100556029
6.4015,2.16363178114
6.402,-0.67737621902
6.4025,-3.05448479693
6.403,0.983680493544
6.4035,1.88033025665
6.404,-1.94116857166
6.4045,-2.01971487386
6.405,1.325031603
6.4055,1.92006353274
6.406,-0.339713576829
6.4065,-0.804975474943
6.407,0.45089520288
6.4075,0.501096586874
6.408,0.446963645639
6.4085,0.898644081064
6.409,0.359976941038
6.4095,-0.560663590501
6.41,-0.815374172068
6.4105,-0.418153240246
6.411,0.0866094297144
6.4115,-0.0669634159357
6.412,-0.312310053444
6.4125,0.0650384554404
6.413,0.590877339458
6.4135,0.505602006294
6.414,-0.64667973036
6.4145,-1.19061825039
6.415,-0.279416282826
6.4155,-0.315770567066
6.416,-0.85445199998
6.4165,-0.652597200682
6.417,-0.497330857239
6.4175,1.13273452309
6.418,2.41667541882
6.4185,0.761987865252
6.419,0.449807369645
6.4195,1.47501270282
6.42,0.342607299812
6.4205,-0.255499696212
6.421,0.169163124834
6.4215,-0.700421189404
6.422,-1.34911651144
6.4225,-1.31137836858
6.423,-1.35456771926
6.4235,-0.167937405538
6.424,0.86703638651
6.4245,-0.412709611701
6.425,-0.533798275502
6.4255,1.38532359554
6.426,1.02590168782
6.4265,0.148980618119
6.427,0.496244229816
6.4275,-1.58808496475
6.428,-2.81868115373
6.4285,0.372905567937
6.429,2.43382561395
6.4295,1.64247880335
6.43,0.235648954064
6.4305,-1.47229934793
6.431,-0.273566750283
6.4315,2.09806242665
6.432,0.180724096237
6.4325,-1.34530693072
6.433,0.979579119689
6.4335,1.36387402255
6.434,-1.39214648362
6.4345,-2.79752246557
6.435,-0.945812308422
6.4355,1.35070222493
6.436,0.402564989704
6.4365,-1.59540279524
6.437,-0.834873991111
6.4375,0.673968684357
6.438,0.788718113071
6.4385,1.03898781776
6.439,1.05811519272
6.4395,0.0681217798542
6.44,0.539093697006
6.4405,1.74375112694
6.441,0.611370347315
6.4415,-0.929981653293
6.442,-1.28108920978
6.4425,-1.44133309594
6.443,-0.61700768459
6.4435,0.283273329794
6.444,-0.325054199959
6.4445,-0.724117633456
6.445,-0.220889144565
6.4455,-0.346856674906
6.446,-0.999183967473
6.4465,-0.110974747325
6.447,1.95233690736
6.4475,1.42179674332
6.448,-0.664717060257
6.4485,0.355600972281
6.449,1.75854949847
6.4495,0.2851782506
6.45,-0.128959829823
6.4505,0.766530311245
6.451,-0.225611200799
6.4515,-1.10392785131
6.452,-0.673427346431
6.4525,-1.0147067231
6.453,-1.18268304903
6.4535,0.489983593506
6.454,1.30226637371
6.4545,-0.803509709879
6.455,-1.62387417662
6.4555,0.904793467968
6.456,1.3695737277
6.4565,-0.903129070228
6.457,-0.295484318683
6.4575,1.40964868308
6.458,-0.377824196475
6.4585,-0.933727263464
6.459,2.25905430631
6.4595,1.58934483159
6.46,-2.7432378994
6.4605,-2.0137512099
6.461,1.48929711084
6.4615,1.22178288299
6.462,-0.282495113952
6.4625,0.12892794759
6.463,0.667994823519
6.4635,-0.703533721412
6.464,-1.6374001831
6.4645,0.404415705622
6.465,1.17554196164
6.4655,-0.634141647512
6.466,-0.709435670522
6.4665,-0.394340096744
6.467,-0.459775829847
6.4675,1.07847829937
6.468,1.12844127116
6.4685,0.0845437521556
6.469,1.16880717439
6.4695,1.05029744807
6.47,-1.48346687311
6.4705,-2.51290314079
6.471,-1.34005182671
6.4715,0.140659945573
6.472,1.31054008957
6.4725,1.86238798822
6.473,0.355358019874
6.4735,-1.6637458927
6.474,-0.184593059645
6.4745,1.73491021768
6.475,-0.0650841534771
6.4755,-0.911142515467
6.476,0.551743816987
6.4765,-0.118936462686
6.477,-0.887319411409
6.4775,0.240203446011
6.478,0.0409395048019
6.4785,-0.887869389825
6.479,-0.220786119588
6.4795,0.803126066612
6.48,0.723689853575
6.4805,0.120080985489
6.481,0.186832431
6.4815,0.00470141479461
6.482,-0.966234303378
6.4825,-0.579232501391
6.483,0.467565135316
6.4835,0.27145858244
6.484,0.378065812283
6.4845,0.823182676388
6.485,0.221911653193
6.4855,-0.338633169832
6.486,-0.0769317323419
6.4865,-0.205102217993
6.487,-1.31341809376
6.4875,-1.15068757844
6.488,0.469947806915
6.4885,-0.279159072285
6.489,-1.60173859594
6.4895,0.716819535071
6.49,2.80880865983
6.4905,1.35845358846
6.491,-0.0763544887229
6.4915,0.376584840637
6.492,0.663930406103
6.4925,-0.0964531301146
6.493,-1.06634357861
6.4935,-1.39418123301
6.494,-0.421736473205
6.4945,0.329107823142
6.495,-0.591326177341
6.4955,-0.47757156401
6.496,0.815387561589
6.4965,0.188433018222
6.497,-0.775013108925
6.4975,-0.87090545447
6.498,-0.80230914632
6.4985,1.25541985466
6.499,2.50019314014
6.4995,-0.316529357731
6.5,-1.78519005989
6.5005,-0.0186658608382
6.501,0.145782785157
6.5015,-0.123485545068
6.502,2.16974192296
6.5025,2.82369394061
6.503,-0.690606215348
6.5035,-2.37402358032
6.504,-0.188662090442
6.5045,-0.501880514744
6.505,-2.07628489137
6.5055,0.24663145812
6.506,1.11647498913
6.5065,-0.909092104008
6.507,0.262630832057
6.5075,1.7945862544
6.508,0.347867340923
6.5085,-1.03929646068
6.509,-1.39185358929
6.5095,0.191556225135
6.51,1.88118639222
6.5105,-0.423414323361
6.511,-2.36993948018
6.5115,0.044127739234
6.512,1.66233945261
6.5125,0.686085832263
6.513,0.704367094809
6.5135,0.701474678348
6.514,-0.669552704043
6.5145,-0.569624661039
6.515,-0.020305842883
6.5155,-1.32020173532
6.516,-0.82527847045
6.5165,1.67042630244
6.517,1.48433746858
6.5175,0.456711527346
6.518,0.712887933723
6.5185,-1.06626035881
6.519,-2.47263060981
6.5195,-0.275767563835
6.52,0.404625194438
6.5205,-1.03734839001
6.521,-0.0485796233677
6.5215,0.618052981256
6.522,-1.07459350284
6.5225,-0.385385717068
6.523,2.66014168428
6.5235,2.58015946889
6.524,-0.5914977233
6.5245,-1.74044020273
6.525,-0.132781661231
6.5255,0.272890823502
6.526,-0.77512837362
6.5265,0.0571588279418
6.527,1.63868181566
6.5275,0.508480622844
6.528,-1.25850951604
6.5285,-0.491915519742
6.529,0.192196572291
6.5295,-0.746379175189
6.53,0.220518467632
6.5305,1.75898788968
6.531,-0.274039917774
6.5315,-1.9176410392
6.532,-0.509882317014
6.5325,-0.647065920308
6.533,-1.60030377452
6.5335,0.542136137313
6.534,2.63814594107
6.5345,1.17378297556
6.535,-0.289571592583
6.5355,1.13446953647
6.536,1.25887174373
6.5365,-1.26323302466
6.537,-1.33733141702
6.5375,0.628686436566
6.538,0.382285325404
6.5385,-0.647957797385
6.539,-0.635223574812
6.5395,-0.94498381696
6.54,-1.22997167847
6.5405,-0.602342110203
6.541,0.129737331175
6.5415,0.762788335663
6.542,1.31784057516
6.5425,0.87891143951
6.543,-0.0496771833334
6.5435,-0.0278992333581
6.544,0.2098427874
6.5445,0.286772023777
6.545,0.939551840001
6.5455,0.515385728377
6.546,-1.03521790694
6.5465,-0.908797929588
6.547,0.243147992413
6.5475,0.0984966756146
6.548,-1.12562288533
6.5485,-1.58150298614
6.549,0.12789309505
6.5495,1.63132447335
6.55,0.559916630977
6.5505,-0.210250933528
6.551,0.268556692102
6.5515,-0.390646320905
6.552,-0.71320675547
6.5525,-0.0343355335061
6.553,-0.37761309421
6.5535,-0.425298697765
6.554,0.265033587433
6.5545,0.238447819452
6.555,0.863734061544
6.5555,1.95718948951
6.556,1.36604193412
6.5565,-0.12976655094
6.557,-1.0148576118
6.5575,-1.13509128055
6.558,-0.63271845024
6.5585,-0.157223916829
6.559,-0.317803306638
6.5595,-0.357916188272
6.56,0.23849450673
6.5605,0.155138125654
6.561,-0.506375248625
6.5615,-0.519022924895
6.562,-0.603418136471
6.5625,-0.162248366287
6.563,1.13135540699
6.5635,1.05338564155
6.564,0.383214171104
6.5645,0.00263355184428
6.565,-0.860320801952
6.5655,-0.149538015344
6.566,1.28944610034
6.5665,0.44936351113
6.567,-0.511728495583
6.5675,0.132246055168
6.568,0.280686523577
6.5685,-0.872532399084
6.569,-1.11713919951
6.5695,1.0379193257
6.57,2.02824879174
6.5705,-0.33811590835
6.571,-1.34835090297
6.5715,-0.357794451255
6.572,-1.34395437939
6.5725,-1.80932515657
6.573,-0.0283228584709
6.5735,0.488881431395
6.574,0.734937014353
6.5745,2.08313150099
6.575,1.7413597023
6.5755,0.312304824909
6.576,-0.587400531274
6.5765,-1.76224610309
6.577,-1.60115562663
6.5775,0.30011181172
6.578,0.734626626413
6.5785,0.00362694500718
6.579,0.918019355785
6.5795,2.18545579286
6.58,0.884609623333
6.5805,-1.32708723941
6.581,-1.58612297908
6.5815,-1.63095728767
6.582,-2.00568439643
6.5825,-0.181293596458
6.583,1.82852960998
6.5835,1.65532304494
6.584,1.18466126801
6.5845,0.0935295098068
6.585,-1.24819020831
6.5855,0.213951482165
6.586,1.30599271014
6.5865,-1.07551158173
6.587,-1.66488819031
6.5875,0.753426869714
6.588,0.930188337175
6.5885,-0.623541273219
6.589,-0.628233909291
6.5895,-0.195218112494
6.59,-0.66819886071
6.5905,-1.05761324966
6.591,-0.190104705881
6.5915,1.72438928578
6.592,2.28291631576
6.5925,0.0246542504884
6.593,-1.06062929595
6.5935,1.37745028706
6.594,1.46555009291
6.5945,-1.27097246191
6.595,-0.670468806954
6.5955,-0.0649659917037
6.596,-2.1783258583
6.5965,-1.28657568038
6.597,1.3036452243
6.5975,1.25614647906
6.598,0.482790000339
6.5985,0.138319623556
6.599,-0.306140305578
6.5995,-0.483150068088
6.6,-0.337375442877
6.6005,-0.0388856590121
6.601,0.0314944031161
6.6015,-0.526996844715
6.602,-1.01049092333
6.6025,-0.168679782654
6.603,0.928081157818
6.6035,0.922206754006
6.604,0.654838451712
6.6045,-0.314355095179
6.605,-1.21528288836
6.6055,0.0889221617533
6.606,1.07742085363
6.6065,0.761269551369
6.607,1.41932480439
6.6075,1.00752294618
6.608,-0.907445976491
6.6085,-0.958558306726
6.609,0.00445821746481
6.6095,-0.209421327548
6.61,-1.19746916083
6.6105,-1.6845643152
6.611,-0.731534350164
6.6115,0.230368936769
6.612,0.271413616168
6.6125,0.134794762009
6.613,0.00388249799109
6.6135,1.17822408083
6.614,1.65463716116
6.6145,-0.835271528617
6.615,-0.856434907585
6.6155,1.37658748018
6.616,0.00684506592528
6.6165,-0.721208396185
6.617,1.37629541945
6.6175,0.53417282254
6.618,-1.36523206165
6.6185,-0.396239171564
6.619,0.300025578725
6.6195,-0.321799733905
6.62,-0.460587852697
6.6205,-0.873562453245
6.621,-0.724328690143
6.6215,1.12694792775
6.622,1.31962191922
6.6225,-0.486805597948
6.623,-0.314288897052
6.6235,0.657283901854
6.624,-0.0871851474956
6.6245,-0.434325174527
6.625,0.398426877238
6.6255,0.284890145023
6.626,-0.491294135401
6.6265,0.31216866384
6.627,0.766570117294
6.6275,-1.58255255049
6.628,-2.26416467586
6.6285,0.571706266778
6.629,1.53971986582
6.6295,0.401325446837
6.63,0.770490834273
6.6305,0.972153940903
6.631,-0.664065315209
6.6315,-0.980348499897
6.632,1.18150545272
6.6325,1.55992426275
6.633,-1.08351615744
6.6335,-2.00239985594
6.634,-0.28576190525
6.6345,0.0939901109258
6.635,-0.935282671464
6.6355,-0.634320478048
6.636,0.486913018439
6.6365,0.39377794034
6.637,0.1596562477
6.6375,1.01772553965
6.638,0.559351005015
6.6385,-0.318381793135
6.639,1.3542885434
6.6395,1.54530607326
6.64,-0.796262506188
6.6405,-0.699982992281
6.641,-0.399758473449
6.6415,-1.61178619584
6.642,-0.139123640524
6.6425,1.08230918204
6.643,-1.35412477761
6.6435,-1.98011858846
6.644,0.606513567718
6.6445,1.47166949478
6.645,0.60196726464
6.6455,0.651186327852
6.646,0.860210795713
6.6465,-0.0251851571356
6.647,-1.67699803686
6.6475,-2.39475342145
6.648,0.0727399636835
6.6485,3.25577703055
6.649,2.02062743008
6.6495,-0.908254702292
6.65,-0.544527216634
6.6505,0.0740902676573
6.651,-0.564944868812
6.6515,0.302613512744
6.652,0.275189659984
6.6525,-1.50995175834
6.653,-1.00754959809
6.6535,0.310188667026
6.654,-0.403594385945
6.6545,-0.639717862228
6.655,0.683190787553
6.6555,1.73641730607
6.656,1.3687290223
6.6565,-0.169306980265
6.657,-0.670815290687
6.6575,0.166051947659
6.658,-0.121207760738
6.6585,-0.720012285015
6.659,-0.101706820612
6.6595,-0.40259054921
6.66,-1.48971324365
6.6605,-0.833924688272
6.661,0.589039786829
6.6615,1.1701837405
6.662,1.04026363743
6.6625,0.272777256101
6.663,-0.302711151836
6.6635,-0.529910544066
6.664,-0.529633816782
6.6645,0.95681923855
6.665,2.14614634701
6.6655,0.726259948055
6.666,-0.846649407543
6.6665,-1.0564745594
6.667,-0.65547038048
6.6675,0.478559554187
6.668,0.807819634995
6.6685,-0.718584345289
6.669,-1.91954336874
6.6695,-1.40111319584
6.67,-0.106446671844
6.6705,0.419874154432
6.671,-0.0175729935173
6.6715,0.420145308761
6.672,1.80901425195
6.6725,1.61116896167
6.673,-0.329728530699
6.6735,-1.3746492051
6.674,-0.1406717633
6.6745,1.26689644315
6.675,-0.111671392992
6.6755,-1.99477170428
6.676,-0.607834926989
6.6765,1.35536220393
6.677,0.819636502566
6.6775,-0.269396209934
6.678,-0.469018711574
6.6785,-0.40542747036
6.679,-0.186832850096
6.6795,0.756801947528
6.68,1.80945142029
6.6805,0.993264283189
6.681,-0.976983079421
6.6815,-1.36610337486
6.682,-0.35822672271
6.6825,0.139759466339
6.683,-0.690900993864
6.6835,-1.66584052023
6.684,-0.513861344857
6.6845,1.41820218331
6.685,0.785363423995
6.6855,-0.660399317108
6.686,0.0852724402606
6.6865,0.779254679678
6.687,-0.0516060612787
6.6875,0.24196473575
6.688,1.56205782122
6.6885,1.06609083506
6.689,-1.05213180326
6.6895,-1.63165285866
6.69,0.222610084964
6.6905,0.44282028413
6.691,-1.41180544674
6.6915,-0.203580591744
6.692,1.39234360344
6.6925,-0.99623954298
6.693,-1.48324793131
6.6935,1.17179858174
6.694,1.44879114793
6.6945,0.774035471919
6.695,0.519431293652
6.6955,-0.425855570558
6.696,-0.0854267720365
6.6965,-0.185637468041
6.697,-2.20792826653
6.6975,-1.49753167213
6.698,1.44616014243
6.6985,1.1462161589
6.699,-1.03042974524
6.6995,-0.819690566279
6.7,0.676305825765
6.7005,1.04064066991
6.701,0.570083726834
6.7015,0.179251953847
6.702,-0.0305652068938
6.7025,-0.371540749844
6.703,-0.000819184280144
6.7035,0.921409906827
6.704,-0.00510144063607
6.7045,-0.457351414137
6.705,1.72256139597
6.7055,0.701358717055
6.706,-2.49310982828
6.7065,-1.03629489686
6.707,0.298315438663
6.7075,-1.06861091953
6.708,0.00836111641075
6.7085,-0.0196268828273
6.709,-2.06040680925
6.7095,-0.256547828202
6.71,1.74814017696
6.7105,1.22029001472
6.711,1.28142169184
6.7115,0.0429350623778
6.712,-0.659380325485
6.7125,1.77648403232
6.713,1.26124800953
6.7135,-1.83784845632
6.714,-1.55836783908
6.7145,0.0789860168723
6.715,0.70721695954
6.7155,0.630112983043
6.716,-1.00177494325
6.7165,-1.54377473798
6.717,0.670509470144
6.7175,1.06579014178
6.718,-0.78398832172
6.7185,0.0868284795799
6.719,1.57635396258
6.7195,-0.00981106809688
6.72,-0.698517157444
6.7205,0.0979290395005
6.721,-0.898939168981
6.7215,-1.17932252093
6.722,0.266657550303
6.7225,0.179599176831
6.723,-1.1912944619
6.7235,-0.876068290033
6.724,1.59547497246
6.7245,2.31770374796
6.725,0.16168572252
6.7255,0.396203801052
6.726,2.08019179379
6.7265,-0.32474027347
6.727,-2.47252419816
6.7275,-0.416121231186
6.728,0.546077728994
6.7285,-0.599267928571
6.729,-0.748561516831
6.7295,-0.246528488311
6.73,0.847618984465
6.7305,1.11424799182
6.731,-0.994266577691
6.7315,-1.91937903751
6.732,-0.592755243975
6.7325,-0.0586460364799
6.733,0.172253083389
6.7335,1.08327620377
6.734,1.34664596722
6.7345,0.963054904247
6.735,0.67248234659
6.7355,0.199893864218
6.736,-0.805381256802
6.7365,-1.39925657743
6.737,-0.583067686989
6.7375,0.515867017735
6.738,0.889220130491
6.7385,0.568643797217
6.739,-0.865685763446
6.7395,-1.40164035196
6.74,0.894319351323
6.7405,1.81578243812
6.741,-0.69270863653
6.7415,-1.5865879504
6.742,-0.408259126569
6.7425,-0.28355291807
6.743,0.397054429467
6.7435,1.05201589628
6.744,-0.23086457592
6.7445,-0.00183540472339
6.745,1.53934294891
6.7455,-0.12509992106
6.746,-2.07897493891
6.7465,0.18501434313
6.747,2.0650503338
6.7475,0.00370264842722
6.748,-1.54801099873
6.7485,-1.20571232707
6.749,-0.932641374092
6.7495,0.220260836849
6.75,0.819509421329
6.7505,-0.598971126224
6.751,-0.331057763742
6.7515,2.19199766673
6.752,2.68237938271
6.7525,0.885999477105
6.753,-0.199025859068
6.7535,-1.07231529391
6.754,-2.21992521422
6.7545,-1.03154788502
6.755,0.536051435435
6.7555,-0.0591714045624
6.756,0.389625272679
6.7565,0.431352653461
6.757,-1.25882563872
6.7575,-0.300624714913
6.758,0.252949950766
6.7585,-1.04712558563
6.759,0.691103375984
6.7595,1.19227631423
6.76,-1.09974057995
6.7605,0.164216015091
6.761,1.805073886
6.7615,0.137230223826
6.762,-0.227423769131
6.7625,0.622622717189
6.763,-0.112120038707
6.7635,-0.631449633092
6.764,-0.548166555239
6.7645,-0.836417850636
6.765,0.120637842087
6.7655,1.63057689639
6.766,0.289180512966
6.7665,-1.96295064909
6.767,-0.652360034676
6.7675,1.27435401687
6.768,0.277118182628
6.7685,-0.254852903897
6.769,-0.00640642732441
6.7695,-0.680602850515
6.77,0.750979350076
6.7705,1.89617354886
6.771,-0.745660677883
6.7715,-1.45479811471
6.772,0.0789978403356
6.7725,-0.762856165789
6.773,-0.184063393467
6.7735,1.51561020494
6.774,-0.363248794931
6.7745,-1.15706664053
6.775,0.907052996716
6.7755,0.612190321962
6.776,-0.929113031491
6.7765,-0.494454720627
6.777,0.963930240583
6.7775,1.12761154496
6.778,-0.323967464906
6.7785,-0.0290023703006
6.779,1.29247196912
6.7795,-0.195209876298
6.78,-1.45977903802
6.7805,-0.634947495833
6.781,-0.308869654775
6.7815,0.86217273735
6.782,1.51607834139
6.7825,-1.57852412428
6.783,-3.00373765361
6.7835,-0.0638009400362
6.784,1.06027483061
6.7845,0.2139053093
6.785,1.1297464426
6.7855,1.22854309498
6.786,0.186426541387
6.7865,0.797042490862
6.787,0.348549730299
6.7875,-1.34080522643
6.788,-0.467319351284
6.7885,0.174392175373
6.789,-0.546092228017
6.7895,1.17404750419
6.79,1.42600314202
6.7905,-1.86355574891
6.791,-1.74165937774
6.7915,0.525900237986
6.792,-0.566259211042
6.7925,-1.45326403915
6.793,-0.0839962654518
6.7935,1.13231388375
6.794,1.82364334158
6.7945,1.12527716142
6.795,-0.143120938407
6.7955,-0.120302802837
6.796,-0.164635860276
6.7965,-0.336041644254
6.797,-0.187158686278
6.7975,-0.457595201341
6.798,-0.048401127232
6.7985,0.416762338628
6.799,-0.173356108393
6.7995,-0.39083466688
6.8,-0.470638603995
6.8005,-0.508807657855
6.801,0.436091969666
6.8015,1.20433030039
6.802,1.12923399947
6.8025,0.0656839703616
6.803,-1.51737161429
6.8035,-0.949498780016
6.804,0.987276950892
6.8045,0.650210219784
6.805,-0.799992587158
6.8055,-0.358262153075
6.806,0.471615901522
6.8065,-0.609338448172
6.807,-1.08264681476
6.8075,0.753592802367
6.808,1.05483934345
6.8085,-0.524387520913
6.809,-0.23904352972
6.8095,0.583958189235
6.81,-0.0744309952294
6.8105,-0.213819464873
6.811,0.584926068095
6.8115,0.314574281539
6.812,-0.247812410792
6.8125,1.30712333769
6.813,1.68745151952
6.8135,-1.85944390865
6.814,-2.92623500032
6.8145,0.138901922367
6.815,0.391520555988
6.8155,-1.10720771102
6.816,0.51426616101
6.8165,2.14385533982
