t_s,p_relative,level_relative_dB
83.895,0.48321096966,0.954013481381
83.9,1.19544948973,1.70135479431
83.905,0.739587084092,-2.246204724
83.91,0.887535659756,-1.01673624845
83.915,1.20218982573,3.26188758372
83.92,0.353021454432,4.20472371008
83.925,-0.56123105478,2.87522541047
83.93,-0.900657088445,1.77987939955
83.935,-1.18382390088,1.75858468869
83.94,-0.937621967603,-0.308106520801
83.945,-0.880144583884,-1.0099144738
83.95,-1.43876360214,4.34320484634
83.955,-0.600298241602,7.37802666228
83.96,1.44211569951,8.26437872879
83.965,2.4960852954,8.08420595786
83.97,2.00284466598,7.67080345558
83.975,0.369525725157,7.14543939363
83.98,-1.33311172818,6.12539548197
83.985,-1.59991012317,4.11522830097
83.99,-0.545032867271,0.310635030992
83.995,0.0078351375352,-6.36197428176
84,-0.0675329732525,-6.2861314559
84.005,0.405987437267,-2.79403606698
84.01,0.760733807029,-2.37412304306
84.015,0.298769302107,-3.00376103318
84.02,-0.675684806558,-1.83855839198
84.025,-0.789946874356,2.39020990506
84.03,1.34895544743,6.38547736305
84.035,2.40754416366,8.33186303996
84.04,-0.197642745696,7.71435499995
84.045,-1.47953810016,3.48151425092
84.05,0.312644502368,-5.24506255756
84.055,0.231363045738,0.978961149476
84.06,-1.10693352638,2.07487221198
84.065,-0.623127693579,-3.23484831083
84.07,-0.287643365562,-10.0915885795
84.075,-0.763624293618,-2.22384689366
84.08,-0.9798673587,0.461403532464
84.085,-0.655541769877,2.52701950521
84.09,0.542363009413,2.21322219962
84.095,0.669492894811,-3.45469917186
84.1,-0.349445626462,-9.07884060303
84.105,0.021446924066,-1.47166964352
84.11,0.569174357671,-2.03043138125
84.115,0.781446192243,-0.66474599476
84.12,1.45538949805,3.52698298082
84.125,0.0752630883296,4.67091028446
84.13,-1.60876165383,4.13026727976
84.135,0.381109309458,4.89232434062
84.14,1.95445826438,6.02377785391
84.145,-0.0926548030479,5.30622139931
84.15,-1.24892430967,2.02540700012
84.155,-0.150568625148,-4.8015526664
84.16,0.0808691359041,-20.9999568226
84.165,-0.193967623329,-11.8836836545
84.17,0.215613712851,-8.64725015876
84.175,0.24847806518,-11.8614096029
84.18,0.0684090208696,-15.4234698191
84.185,0.723862194672,-2.27338253643
84.19,0.99008633253,2.28141028479
84.195,-0.283106690313,2.6980290901
84.2,-0.716265884469,-2.46230901587
84.205,0.160417827671,-10.222166968
84.21,-0.384684163635,1.80351248625
84.215,-1.49616679348,4.09659452515
84.22,-1.4037930404,3.51717536837
84.225,-0.708343268474,1.7867846268
84.23,-0.103889741391,-2.31352844394
84.235,-0.350449907839,-5.36886085415
84.24,-0.589989764001,2.03085632362
84.245,0.463696770993,4.89754621476
84.25,1.4925923162,4.92442858224
84.255,1.5480082633,3.8003436156
84.26,1.24736060465,3.38154640878
84.265,0.420261307272,2.94591763176
84.27,-0.509138212132,-0.280467281928
84.275,-0.118013295704,-14.44587465
84.28,0.06451513899,-0.355359134426
84.285,-1.51502991248,4.94534762775
84.29,-1.65467528191,6.48187920855
84.295,0.763111409151,5.97513882909
84.3,1.60543213289,4.38838300222
84.305,-0.346699430502,3.19457843027
84.31,-1.39306642888,3.00594898751
84.315,-0.150992351699,2.24480424504
84.32,0.768214768222,-0.138750357176
84.325,0.755574408992,-2.43395722113
84.33,0.556982271158,-2.38886326027
84.335,-0.227088695316,-3.32315784164
84.34,-0.502272179312,-5.76715462624
84.345,0.0257369273589,-7.4158077693
84.35,0.381525891583,-7.21782955521
84.355,0.434758681169,-6.10239067608
84.36,-0.113752480923,-7.68041914056
84.365,-0.215295183657,-10.4680361358
84.37,0.344359854424,-7.52843540432
84.375,0.465908431973,-6.49401993756
84.38,0.609214098804,-2.59660569119
84.385,0.170046191378,1.35245939527
84.39,-1.02041149725,2.91878818135
84.395,-1.38823260619,3.13702955053
84.4,-0.237399718076,3.01650964247
84.405,1.30474872042,3.00814461191
84.41,0.759958669139,2.94250574719
84.415,-0.699788005222,1.15112632796
84.42,-0.55622191362,-4.65993433896
84.425,-0.854684272734,-0.0916417412417
84.43,-1.70961458541,5.3149849998
84.435,-0.124188788112,6.85636905416
84.44,1.74520008619,5.55746695515
84.445,0.657129384913,1.48173143583
84.45,-0.575501762533,-4.11588960663
84.455,-0.106008369346,-6.72566815047
84.46,0.161356113226,-9.26537733823
84.465,0.370304427075,-6.30559372777
84.47,0.493351697397,-5.8439393867
84.475,0.002947909956,-16.2238337959
84.48,0.230902897363,-7.82494757989
84.485,0.815473577013,-1.75594010994
84.49,0.588965419601,-0.283450656297
84.495,-0.105646166844,-0.801634240041
84.5,-0.430326974209,-4.19595649181
84.505,-0.203716197156,-7.24134395517
84.51,-0.742273553823,-0.566901329318
84.515,-1.02578697385,1.19705771151
84.52,0.307005837663,-1.63500413336
84.525,0.281553864443,-4.23299821723
84.53,-0.899553278978,-0.802859006322
84.535,-0.278489455104,-1.13038655436
84.54,0.431245705669,-6.43239979487
84.545,-0.0678029466981,-12.231922493
84.55,-0.322853874441,-9.81458988409
84.555,-0.513796274187,-5.65903216407
84.56,-0.831942385534,1.32735776534
84.565,0.212468492315,5.08864033326
84.57,1.74413179824,5.89088946292
84.575,1.43565422598,3.93876913125
84.58,0.438647660177,-0.286041007628
84.585,-0.0177964277343,-4.45267703031
84.59,-0.196884763565,-14.0519618294
84.595,0.682547179375,-2.69410421685
84.6,1.03527152745,3.55882849543
84.605,-0.652933278766,4.59624554544
84.61,-1.06414594309,0.562859876115
84.615,0.369358905919,-8.62487625317
84.62,-0.309774814026,2.91031301451
84.625,-1.80744188352,5.36621388668
84.63,-1.23150078243,3.77372875044
84.635,-0.560736904128,1.78137201759
84.64,0.214916909732,2.8888018115
84.645,1.19149534173,1.81440872967
84.65,0.0438142375692,-2.06469161512
84.655,-0.745186174455,-1.71397938857
84.66,0.174612191512,-3.7294651338
84.665,-0.16109207922,-12.5631474917
84.67,-0.110465693362,1.53440521225
84.675,1.40036285599,4.3493092246
84.68,1.04770273471,1.84644748231
84.685,-0.110138475192,-12.0713497289
84.69,0.52933738028,-1.36745611684
84.695,1.6629627259,4.41909947074
84.7,1.55889746902,7.1846074668
84.705,-0.513009102998,7.93856331301
84.71,-1.8392672201,5.56293828278
84.715,-0.186486771101,-3.07137100272
84.72,0.256219336567,-1.95339431717
84.725,-1.02680305659,1.33885490805
84.73,-0.550100174459,-3.51956599574
84.735,-0.214969068239,-12.5874746296
84.74,-0.558580139469,-4.93082143338
84.745,-0.207175453462,-11.3624259293
84.75,-0.54631140221,-5.2432251523
84.755,-0.531563383822,-1.45632106432
84.76,0.104225846099,-5.90687376788
84.765,-0.207863865659,-8.13360472621
84.77,0.213423713883,-1.49585997603
84.775,0.73311172629,-2.66536516398
84.78,0.0243404440658,-12.6089175589
84.785,0.118506099,-13.7337504377
84.79,0.100477933421,-11.972370453
84.795,-0.365133300889,-7.70467226477
84.8,0.294068769334,-4.35031100635
84.805,0.457428844673,-6.73711042317
84.81,0.285325855817,-10.3344344586
84.815,0.216404832956,-4.99054730182
84.82,-0.751554656185,-1.76063635555
84.825,-0.432000040139,1.16497004735
84.83,1.20745920639,3.42426350784
84.835,1.52773910817,5.01701779704
84.84,-0.302690111329,6.26765097929
84.845,-2.12957066945,6.5880395403
84.85,-0.0821106057879,5.67434580329
84.855,1.65820215878,4.64137428591
84.86,-0.833271282367,4.28573145725
84.865,-0.993007485202,2.1944459889
84.87,0.392807778834,-6.89493353549
84.875,-0.74864601503,-2.5026250594
84.88,0.136676893293,2.90804483335
84.885,1.22196737277,1.74805414309
84.89,-0.261884990121,-6.27561554499
84.895,0.219941574353,-0.500349988888
84.9,1.42454058914,3.07384550929
84.905,0.83125855831,2.38027167629
84.91,0.263289075762,2.18957503026
84.915,-0.744318160511,4.31721236614
84.92,-1.70300958914,4.68645390366
84.925,-0.661738100952,2.15088205744
84.93,0.500547451931,-3.97997633624
84.935,-0.00435701608236,-7.50549734875
84.94,-0.520820307548,-5.51007835292
84.945,-0.587578395358,-4.05403438315
84.95,-0.498156204391,0.264025574257
84.955,0.800284414924,2.57849352252
84.96,1.0974051461,1.89689980826
84.965,-0.646512583815,-0.636695525042
84.97,-0.236838154344,-0.0111759403747
84.975,1.21279521812,1.69432571431
84.98,0.13883256899,1.07004527098
84.985,-0.781438579768,-1.67951129924
84.99,-0.436314507207,-4.18898160129
84.995,0.195353959403,-2.4514208633
85,1.04552169836,0.390456899015
85.005,0.281773338608,1.06801970547
85.01,-0.686332684532,-2.16839940767
85.015,-0.0742176316103,-21.6371914701
85.02,-0.366767193266,-4.48011313076
85.025,-0.774616776906,-1.68162799922
85.03,-0.0295301802415,-6.69013189235
85.035,-0.312007976278,-9.2855823157
85.04,-0.00154847005674,0.52633880083
85.045,1.51027178228,3.60698643416
85.05,0.0343608612371,4.72778828189
85.055,-1.74897131918,4.8679080874
85.06,0.144934210455,3.0654712412
85.065,0.685727739031,-2.40443995386
85.07,-0.832401724009,-1.59307288598
85.075,0.109255017659,2.94762895964
85.08,1.46518239265,3.56467467101
85.085,0.75423618552,1.43541584547
85.09,-0.28794389167,-3.08992952052
85.095,-0.306971963601,-9.04936374125
85.1,0.404468298137,-5.24119451977
85.105,0.881687889272,-0.542113130928
85.11,0.317966192204,2.25703561075
85.115,-1.03280867432,3.24416599193
85.12,-1.1815287778,2.04021485558
85.125,0.0838034472494,-1.56401327724
85.13,0.513194428218,-5.68650570551
85.135,-0.0708757765897,-5.27830274994
85.14,-0.666623651997,-2.94177390223
85.145,-0.713907801302,-1.01013122335
85.15,0.164870532639,-0.276877842759
85.155,0.924231371018,-0.618164502196
85.16,0.163107592196,-0.998205790539
85.165,-0.927865023996,-0.535755296286
85.17,-0.236694793442,-1.06672604409
85.175,0.388943078538,-6.26015925194
85.18,0.084643871678,-8.44252878342
85.185,1.01032711334,0.650365246052
85.19,0.783172229842,3.03905611452
85.195,-0.849895924718,1.45541230196
85.2,-0.405504382475,-6.6318825941
85.205,-0.372815894013,-6.06239567871
85.21,-1.12823084853,2.34376829894
85.215,0.471137113128,4.73068262582
85.22,1.59546536284,4.07254261094
85.225,0.578710639407,0.409038935115
85.23,0.111870466502,-5.44487709814
85.235,0.0906700212377,-2.87962327621
85.24,-0.56100604272,-0.551279267359
85.245,-0.910687798502,-0.754251527438
85.25,-0.745668779058,-0.962112508999
85.255,-0.111982751841,0.666262533671
85.26,1.22699263759,2.64356305716
85.265,0.915240769048,4.3876570288
85.27,-1.41461781372,5.50389614804
85.275,-1.4139995259,5.06552157505
85.28,0.551287499356,1.8633206149
85.285,0.343698853406,-7.80142096606
85.29,-0.361845333207,-5.43133433029
85.295,0.616649801201,-0.786464714434
85.3,0.615817268918,-2.76397979907
85.305,-0.197386519422,-13.3524012028
85.31,0.45126188558,-5.41689469086
85.315,0.306628651336,-3.79421829362
85.32,-0.459688872627,-5.86911866521
85.325,1.13386894195,2.44275151856
85.33,1.37047878554,6.74348923826
85.335,-1.37506229429,7.41682707168
85.34,-1.62660883765,4.79881189083
85.345,0.302472347805,-2.22020797721
85.35,0.0893625043725,-2.14681215905
85.355,-1.3670355615,3.02087262481
85.36,-1.08128436056,4.3331787857
85.365,0.458287210982,2.22945765932
85.37,0.427745674253,-7.17924068889
85.375,-0.184227014159,-5.69966655574
85.38,0.613521541707,0.196790310971
85.385,0.892782379313,-0.984554395968
85.39,0.462262678097,-5.68758334249
85.395,0.366931816572,-6.51423635781
85.4,0.0479208515854,-12.5292356106
85.405,0.364403994096,-8.38397631432
85.41,0.689918076038,-0.60310901918
85.415,-0.347255794125,0.291998868097
85.42,-0.649078314061,-3.67847319625
85.425,0.273258179594,-9.09798233436
85.43,0.232506726574,-4.20237732841
85.435,-0.448663909853,-3.71201593144
85.44,-0.349240945574,-8.9674102232
85.445,0.100816810307,-15.4954334928
85.45,-0.304197171995,-2.66818984531
85.455,-1.03773457267,0.425888527985
85.46,-0.624364628977,-1.36996701592
85.465,-0.242875687836,-8.56231981408
85.47,-0.641996476327,-2.50850805915
85.475,-0.454620615969,0.949616809872
85.48,0.16145267991,2.92345792477
85.485,1.40422723976,5.57759793746
85.49,2.01941963721,6.40505948224
85.495,0.209338658884,3.65252414052
85.5,-0.397067810609,-7.90223710634
85.505,0.764283946766,-1.79456929981
85.51,-0.0974660516323,3.20071016536
85.515,-1.36179114514,3.30932102141
85.52,-0.933257924645,1.01503358346
85.525,-0.148853852511,-2.53326883884
85.53,0.144017526217,-7.79249549309
85.535,-0.0163207730084,-11.3335987688
85.54,0.106799175741,-4.64636022771
85.545,0.697207967157,-1.32788019058
85.55,1.00236895149,0.228448640597
85.555,0.430354598344,0.684368396887
85.56,-0.581850287047,-0.575178808853
85.565,-0.57993124689,-4.3934627608
85.57,-0.0701318084425,-11.4335325797
85.575,0.00511314980166,-11.9790758037
85.58,0.491352282479,-5.41618325152
85.585,0.471442843133,-1.59701306275
85.59,-0.732021414007,-0.0437900525111
85.595,-0.739756793815,0.419897202576
85.6,0.861869834669,1.46799089557
85.605,1.05794975375,3.07214067863
85.61,-0.77384224322,3.61025673543
85.615,-1.13937626209,1.69041071369
85.62,0.372533665963,-4.00822681275
85.625,-0.0535122644134,-1.23613198571
85.63,-1.42056964104,3.04927221416
85.635,-0.478640822815,2.64437261991
85.64,0.31836432507,-4.18873513412
85.645,-0.326184770643,-3.88674377912
85.65,0.374114615013,3.62788784677
85.655,1.72958412304,5.50986722648
85.66,1.65088597762,5.03566159271
85.665,0.721491311311,3.42515575716
85.67,0.0261658612091,0.268551842534
85.675,0.182558414474,-0.355106114251
85.68,-0.42330615411,5.52654071442
85.685,-2.43923410959,8.58310734303
85.69,-2.29558655792,8.83886097788
85.695,0.126336873198,6.59661852127
85.7,1.01689017717,1.27063424314
85.705,0.195484435047,-13.4971819655
85.71,0.0377602921428,-6.68411675025
85.715,0.637101830524,-3.06368611631
85.72,0.362507801462,-6.40314142783
85.725,-0.0317619543766,-26.0007075187
85.73,0.477709661185,-6.01776246511
85.735,0.478432760487,-3.19365751569
85.74,-0.104399245515,-3.76677636489
85.745,-0.490761505221,-4.05080018276
85.75,-0.736347546582,-2.47974666474
85.755,-0.265937380363,-0.720729923593
85.76,0.80691500515,0.829803012133
85.765,1.22471677801,2.30519432929
85.77,0.158539054842,3.41900536116
85.775,-1.30629077036,3.55827245711
85.78,-1.01592804291,2.25877421874
85.785,0.282137941799,-0.47518236129
85.79,0.671536498401,-3.43531876397
85.795,0.260721199364,-3.87309250646
85.8,-0.613176158022,-1.7049157012
85.805,-0.911971129224,0.34794578975
85.81,0.123344661574,1.04911298766
85.815,0.987122372733,0.365032380064
85.82,0.590452550375,-1.50988613665
85.825,-0.205048523782,-4.43398208681
85.83,-0.417904442922,-7.47179608991
85.835,-0.270282459347,-7.75297007411
85.84,0.258036219183,-5.80515415483
85.845,0.491739851485,-4.96208093918
85.85,-0.438234066693,-4.96555585635
85.855,-0.135347299955,-2.62173501016
85.86,0.946237536817,-0.463362941762
85.865,-0.277289981431,-0.338070043551
85.87,-0.743881148521,-0.497046282007
85.875,0.789816841702,-0.00635639520971
85.88,0.454479982303,-1.97051329051
85.885,-0.350072998609,-9.0922060346
85.89,0.502796162149,-3.49948910119
85.895,1.10443731614,1.41482686209
85.9,0.759327885098,5.09152266157
85.905,-1.1242343135,8.17938049426
85.91,-2.88805875032,9.24696740148
85.915,-1.29682244062,7.5441671034
85.92,0.57582417646,1.74911559789
85.925,0.0635688505386,-16.8525759624
85.93,-0.0622812172874,-4.36167538356
85.935,0.499194741329,-4.01607527097
85.94,0.391136639235,-7.57710183723
85.945,0.0764706530449,-7.49916521661
85.95,-0.686671909676,-1.41539917661
85.955,-1.35325277033,3.7199363286
85.96,0.0851629256924,6.07651088667
85.965,1.69404854161,5.25411790759
85.97,0.650191981111,-0.573635963388
85.975,-0.0637185746787,-12.8962567071
85.98,0.785830033011,-1.39100608714
85.985,0.660339571775,-2.80683507977
85.99,0.601421049499,-4.00812987678
85.995,0.698765027148,0.309860552677
86,-0.129900306957,-1.15729449409
86.005,-0.0139986896398,-11.0093788209
86.01,0.173374678226,-0.682444251028
86.015,-0.979748801596,2.66171673775
86.02,-1.15679388096,1.7447507479
86.025,-0.0407331667252,-1.92377214632
86.03,0.530892525204,-5.42754944917
86.035,0.12263327592,-3.55784205392
86.04,-0.770313217565,-0.773313709683
86.045,-0.869559510462,-0.155689999169
86.05,-0.176139613414,-1.70700311769
86.055,0.276966926797,-2.53239589369
86.06,0.825369887348,-0.998629205332
86.065,0.656062732003,-1.0931620843
86.07,-0.185689831113,-5.59835100691
86.075,0.0623132918916,-20.5973456864
86.08,0.0548354536974,-5.27998359325
86.085,-0.388006487048,-5.60372204126
86.09,-0.248405213344,-6.31885544157
86.095,-1.13838215806,1.83261416468
86.1,-1.19825743369,4.27405972981
86.105,0.619446221789,2.00581766166
86.11,0.30132393133,-4.3129792455
86.115,-1.01826472747,0.289665850618
86.12,-0.178026035618,1.63868258516
86.125,0.342585860824,-3.12573489261
86.13,0.0964573409403,-0.858214325769
86.135,1.23647116951,4.39492670704
86.14,1.69023028513,4.81504225328
86.145,0.427546382801,0.955755289231
86.15,-0.0263386526718,-8.94480038147
86.155,0.111420729288,-14.3470494292
86.16,0.344587848587,-8.12368913383
86.165,1.34633568822,2.92287491534
86.17,0.491843039724,7.04105775882
86.175,-1.85653031113,7.25741236495
86.18,-1.1825176823,3.32037652991
86.185,0.406560019311,-7.48891536779
86.19,-0.676373207438,0.498230007491
86.195,-1.28440497894,2.67682133271
86.2,-0.375342652856,-0.0399215084345
86.205,-0.306832906342,-1.08431202545
86.21,0.345496218405,4.71068938162
86.215,2.43928769966,8.28473417753
86.22,2.20990083246,9.92967408303
86.225,-1.23509123462,9.98426178728
86.23,-2.58963795714,8.26655117211
86.235,-0.701996113,4.23125978103
86.24,0.176857096307,-1.72580468616
86.245,0.471086798959,-1.23596319198
86.25,1.08221975418,0.686932641695
86.255,0.482818917579,0.459898693573
86.26,-0.353560694237,0.0477603629488
86.265,-1.10644612203,1.46748159335
86.27,-0.813720686292,1.46400883992
86.275,0.593774579047,-2.87570511097
86.28,-0.449560235018,-0.498414841323
86.285,-1.40649840713,4.48033528312
86.29,0.738436528929,4.50990070029
86.295,0.783494216212,0.236470017692
86.3,-1.34007866365,2.54260889817
86.305,-0.147491304297,7.13879129939
86.31,2.35207908377,8.24517705171
86.315,1.59472080879,6.48323855383
86.32,-0.36485037083,1.32564667236
86.325,-0.330090334469,-9.01124570658
86.33,0.195538554807,-10.8955400164
86.335,0.498420932831,-3.84278488995
86.34,1.57526070423,3.99935577481
86.345,0.974284957664,7.42937297959
86.35,-1.44798827899,7.51513326391
86.355,-1.61517158231,4.27443201962
86.36,-0.302742892058,-3.68919914498
86.365,-0.118313522179,-13.1091295331
86.37,0.221282284094,-11.1840812714
86.375,0.223543298184,-2.21792308482
86.38,-1.12661082962,2.57540282938
86.385,-1.2305505804,3.32100199364
86.39,0.0484034888402,0.782723615226
86.395,0.464742095772,-3.67060452523
86.4,0.639429383283,-3.84852140685
86.405,0.304842700942,-1.01756625935
86.41,-1.06045829397,1.56172331568
86.415,-0.798232356039,1.72347234009
86.42,0.397054197824,-2.93874994542
86.425,-0.165846299675,-14.5445809401
86.43,-0.410097247184,-0.563149952691
86.435,0.825274920904,1.94774556252
86.44,0.969464963576,0.30192198037
86.445,-0.216473203815,-5.61614789364
86.45,-0.0847628611026,-4.19396877094
86.455,1.03201967805,0.338744499394
86.46,0.282060415334,0.609570901539
86.465,-0.761878785943,-2.01182706163
86.47,-0.10722732491,-6.29176046881
86.475,0.0562633651722,-15.6323824495
86.48,0.0885256367291,-4.67413071725
86.485,0.938675182284,0.390019332754
86.49,1.18411926048,1.90602428651
86.495,0.897948648102,3.92722842361
86.5,-0.563743018846,5.81059949132
86.505,-1.77246507935,5.06178660414
86.51,-0.411457511856,0.256677532791
86.515,0.200925682989,-13.6131630561
86.52,-0.103655216422,-11.8455109524
86.525,0.754633083256,-2.34645498831
86.53,-0.152853569046,3.49500125307
86.535,-1.91944472956,5.86878041592
86.54,-1.28385434893,6.16883645283
86.545,0.719935878467,5.63353745708
86.55,1.67206796778,4.47254477447
86.555,-0.0524764549649,2.363160467
86.56,-1.06951863757,1.48852829726
86.565,1.05221721416,3.51195507513
86.57,1.26003680041,5.29664192515
86.575,-1.19259025426,5.76467320376
86.58,-1.63939906438,4.85254922137
86.585,-0.104343760551,2.42872449369
86.59,0.605190726356,-2.40153077899
86.595,0.220800027723,-12.376297471
86.6,0.387839293901,-5.70256911971
86.605,0.779655866295,-1.67271826055
86.61,-0.0397358919996,-1.1659003871
86.615,-0.714040119779,-2.88510013929
86.62,-0.0185799409937,-7.66542087084
86.625,0.00427931042014,-13.1247641394
86.63,-0.72716316004,-1.79256635993
86.635,0.373133468177,3.1423693705
86.64,1.76526281038,4.95722014944
86.645,0.750858630597,4.40184967388
86.65,-0.728766880762,1.13397569984
86.655,-0.315624693605,-8.0421151645
86.66,0.518993741712,-4.13857632225
86.665,-0.330912035912,2.00191997638
86.67,-1.45497823833,3.53403641815
86.675,-0.974317727423,2.37051919289
86.68,0.133129273012,-1.88959219797
86.685,0.118006436257,-16.6007910804
86.69,-0.750372733158,-2.28530899238
86.695,-0.252660331121,1.79280930364
86.7,0.76862909247,0.171281103629
86.705,0.269600198241,-10.5528192295
86.71,0.476714331363,-0.74749626891
86.715,1.49231137427,3.48308680713
86.72,0.838720548707,3.24476550046
86.725,-0.175255022573,1.1799736348
86.73,-0.865631212914,1.47240853522
86.735,-1.40912777559,3.31146268081
86.74,-0.131034688939,4.25396476555
86.745,1.33900875762,3.79621474461
86.75,1.28805792824,2.53990914486
86.755,0.937317887074,3.35421343611
86.76,-0.238907720093,4.5221440413
86.765,-1.22210280387,2.85928454989
86.77,-0.735818820631,-2.6236188289
86.775,-0.699075932055,-3.09907657644
86.78,-0.541185002264,-2.17790119862
86.785,0.029287818064,-10.4115292139
86.79,-0.433347699675,-7.18550432613
86.795,-0.413731855326,-1.59509944329
86.8,0.114345332,-2.4483378404
86.805,0.306646031336,-1.00744664777
86.81,1.19231099153,2.68425247514
86.815,1.24015864884,3.01841308632
86.82,0.00434544203782,-1.15131792619
86.825,-0.0292735311585,-29.1436852077
86.83,0.645533766402,-3.05173669848
86.835,0.390272948451,1.53916651071
86.84,-0.70961863269,4.04296215385
86.845,-1.89945306437,5.72405717037
86.85,-1.21080623232,6.07723718134
86.855,1.11735947648,5.13153069076
86.86,1.33650014248,4.04413228173
86.865,-0.636755094247,3.80000936407
86.87,-1.52196339948,3.65579886009
86.875,-0.649491785311,3.20890075143
86.88,0.820061854551,1.87686360037
86.885,0.637601209505,-0.896991282101
86.89,-0.960595437064,-0.0522306761684
86.895,-0.227981986766,2.59634166485
86.9,1.19049204071,1.95417578263
86.905,0.278660295433,-3.7634696689
86.91,-0.0299434086637,-14.2185486351
86.915,0.666373751529,-3.36533018289
86.92,0.00936685500998,-1.7244037187
86.925,-0.663388459961,-3.20395968733
86.93,-0.317699834069,-6.260733851
86.935,0.0351610134827,-8.89875835828
86.94,0.265288611599,-8.22383870432
86.945,0.500512731789,-6.00528104088
86.95,0.309089022256,-3.89416536037
86.955,-0.486377624515,-2.01790434269
86.96,-0.875223316036,-0.581929422061
86.965,0.122505995768,-0.0832583937816
86.97,0.87422330816,-1.16353993052
86.975,-0.0341249502992,-3.88423656019
86.98,-0.536559178192,-4.47688429564
86.985,0.346644516479,-2.25164959802
86.99,0.862428989175,-1.2648465981
86.995,0.389923582045,-1.35312462096
87,-0.487145568486,-2.40150960875
87.005,-0.441911470514,-4.15781660799
87.01,0.713514875929,-2.13293165123
87.015,0.428850442183,0.277269321727
87.02,-0.750788343201,-1.00658839791
87.025,-0.094810175876,-9.35431204262
87.03,0.143360320531,-4.26192941287
87.035,-1.05015046181,0.858506151027
87.04,-0.605195570974,1.00940318972
87.045,0.459876790534,-2.07932165616
87.05,0.459903381445,-6.66500115249
87.055,0.445306945374,-6.10845749652
87.06,0.0185513573474,-4.02946219036
87.065,-0.602761534452,-4.18822707138
87.07,0.0461089811759,-4.98729165215
87.075,0.865556924119,-0.23248730618
87.08,-0.612518332708,4.4309112835
87.085,-2.01834114314,6.16506842629
87.09,-0.240436208233,4.42615113768
87.095,0.654401413121,-3.49592313295
87.1,-0.576993910189,-4.77512694214
87.105,-0.187717624571,0.434967765407
87.11,0.54072444385,-1.00146114695
87.115,0.703329820687,-1.31202366636
87.12,1.06844952178,0.667442289862
87.125,0.197811666359,-1.3011622182
87.13,-0.383278911236,-8.32189026952
87.135,0.339350657001,-7.77431264279
87.14,0.136267798773,-10.5280697158
87.145,-0.0143023853401,-9.91252687728
87.15,0.922870431011,-0.626306431663
87.155,0.502382747931,1.36395823791
87.16,-0.634953028189,-1.52957274996
87.165,-0.0442255915308,-12.3376113501
87.17,0.196985805251,-5.94282673088
87.175,-0.518511031649,-5.63392482038
87.18,0.643643270012,-1.96412265788
87.185,0.916666699621,5.11450382679
87.19,-1.77513100224,7.6167718054
87.195,-1.62193288423,6.01379184766
87.2,0.610398731729,-1.8825768068
87.205,-0.822993223695,1.46689967378
87.21,-1.47834966968,5.87064273045
87.215,0.82775975708,4.68010034183
87.22,0.738645186189,-1.862434174
87.225,-0.343843436612,-9.00616100952
87.23,-0.308431442998,-5.6691904872
87.235,-0.0868403023438,0.531031181922
87.24,1.43681809187,4.67154471135
87.245,1.25411350081,4.73945934194
87.25,-0.865452516502,1.14414617016
87.255,-0.0212830842284,-1.05833715979
87.26,0.905129592387,-0.585884592806
87.265,-0.112483950264,-6.7918827734
87.27,0.317399264056,-9.31699707862
87.275,0.353684681826,-1.55860975567
87.28,-0.703500609555,-1.84575333287
87.285,-0.173460896613,-3.94174386421
87.29,0.779695987935,-1.95271736542
87.295,0.747977793979,1.01483582133
87.3,-0.318933172108,3.46298680239
87.305,-1.52977288249,4.21519039785
87.31,-1.02580091768,2.53173063424
87.315,0.080260725492,-1.67161562867
87.32,0.367459466709,-6.38918658214
87.325,0.472062238408,-6.38091515033
87.33,0.22796190568,-2.50715861843
87.335,-0.800687350256,1.76531611309
87.34,-1.73211671044,4.89040783167
87.345,-0.644017769847,6.07966160155
87.35,1.25650100313,4.82285887355
87.355,0.994112848044,0.771340164125
87.36,-0.173869906277,-4.67568173832
87.365,-0.659948537128,-3.20122207084
87.37,-0.154701958575,1.54247079498
87.375,1.2232123542,3.94930999028
87.38,1.47636522983,3.54990511614
87.385,0.934342620843,2.07795694037
87.39,0.513929203703,2.99413084713
87.395,-0.507207484122,4.03389461289
87.4,-1.38113762984,3.84512603216
87.405,-1.36653404438,3.20709515085
87.41,-0.298171668843,1.67343112796
87.415,0.645827388468,-2.21278774289
87.42,0.165369950304,-8.75481024449
87.425,-0.267319589787,-11.3962074979
87.43,-0.203542178227,-11.2695654123
87.435,-0.0574734424437,-7.55258944285
87.44,0.389174545956,-7.13594791027
87.445,-0.0696684813382,-13.3291480792
87.45,-0.194521820074,-2.11432209971
87.455,1.47402355935,3.91385170412
87.46,1.0305380859,6.35804484993
87.465,-1.68827830483,6.5646244862
87.47,-1.17806235459,5.12322164939
87.475,1.07209167693,2.68517244104
87.48,0.553723434666,-0.150649023861
87.485,-0.45212616427,-4.27874935782
87.49,-0.27968822328,-10.9759062169
87.495,-0.470060729183,-6.54592213759
87.5,-0.500427496613,-3.02460959957
87.505,-0.0885799369081,-1.28894012844
87.51,0.667266218476,2.10735708684
87.515,1.85828091147,5.44004333241
87.52,1.34034997725,6.98399153187
87.525,-0.877726022726,6.47919405078
87.53,-1.5275951867,3.73660524351
87.535,-0.63520695797,-1.53689914405
87.54,-0.275234545081,-5.91251028494
87.545,0.0367955822368,-4.7587924941
